datetime,recipe_id,gloss_type,gloss_amount_target_g_per_tile,vol_start,vol_press_out,vol_glaze_out,vol_kiln_out,vol_sort_out,target_pressure,actual_pressure,layers_tossed,desired_thickness,recipe_air_cooling,recipe_moisture,recipe_air_flow,recipe_max_temp,recipe_humidity,kiln_air_cooling,kiln_moisture,kiln_air_flow,kiln_max_temp,kiln_humidity,delta_air_cooling,delta_moisture,delta_air_flow,delta_max_temp,delta_humidity
2025-10-17T19:10:00Z,245,satin_S1,5.5,70000,67081,64625,62634,60754,490,500,24,8.7,1,0.55,3,1200,43,1,0.577,3,1201.8,43,0,0.027,0,1.8,0
2025-10-17T19:15:00Z,246,texture_T1,6,80000,77977,75311,72659,70479,510,500,24,9,2,0.6,4,1190,48,2,0.686,4,1186,53,0,0.086,0,-4,5
2025-10-17T19:20:00Z,247,satin_S2,5,70000,67738,65978,63690,61779,505,500,24,9.2,1,0.6,2,1208,45,1,0.611,2,1214.6,43,0,0.011,0,6.6,-2
2025-10-17T19:25:00Z,241,matte_M1,4,90000,86723,84276,81388,78946,500,500,24,8.5,1,0.5,3,1200,42,1,0.584,3,1198,46,0,0.084,0,-2,4
2025-10-17T19:30:00Z,244,polish_P1,7.5,55000,52920,52212,49919,48205,520,500,24,8.8,1,0.5,3,1205,40,1,0.563,3,1208,38,0,0.063,0,3,-2
2025-10-17T19:35:00Z,245,satin_S1,5.5,90000,86857,84002,79879,77482,490,500,24,8.7,1,0.55,3,1200,43,1,0.602,3,1198.7,45,0,0.052,0,-1.3,2
2025-10-17T19:40:00Z,246,texture_T1,6,70000,68118,66533,64808,62863,510,500,24,9,2,0.6,4,1190,48,2,0.804,4,1191.6,48,0,0.204,0,1.6,0
2025-10-17T19:45:00Z,247,satin_S2,5,80000,77137,74359,70609,68490,505,500,24,9.2,1,0.6,2,1208,45,1,0.71,2,1205.5,56,0,0.11,0,-2.5,11
2025-10-17T19:50:00Z,241,matte_M1,4,56000,54139,51478,49692,48201,500,500,24,8.5,1,0.5,3,1200,42,1,0.496,3,1205.7,43,0,-0.004,0,5.7,1
2025-10-17T19:55:00Z,244,polish_P1,7.5,90000,86440,85465,81726,79274,520,500,24,8.8,1,0.5,3,1205,40,1,0.659,3,1204.1,37,0,0.159,0,-0.9,-3
2025-10-17T20:00:00Z,245,satin_S1,5.5,56000,53554,51717,49970,48470,490,500,24,8.7,1,0.55,3,1200,43,1,0.573,3,1200.6,35,0,0.023,0,0.6,-8
2025-10-17T20:05:00Z,246,texture_T1,6,65000,62154,60279,57817,56082,510,500,24,9,2,0.6,4,1190,48,2,0.761,4,1193,46,0,0.161,0,3,-2
2025-10-17T20:10:00Z,247,satin_S2,5,70000,66459,64632,62468,60326,505,500,24,9.2,1,0.6,2,1208,45,1,0.705,3,1214.1,45,0,0.105,1,6.1,0
2025-10-17T20:15:00Z,241,matte_M1,4,56000,54224,52144,50586,48330,500,500,24,8.5,1,0.5,3,1200,42,1,0.525,3,1197.1,34,0,0.025,0,-2.9,-8
2025-10-17T20:20:00Z,244,polish_P1,7.5,55000,53034,50740,48684,47223,520,500,24,8.8,1,0.5,3,1205,40,1,0.625,3,1206.3,41,0,0.125,0,1.3,1
2025-10-17T20:25:00Z,245,satin_S1,5.5,90000,86751,84673,81808,79353,490,500,24,8.7,1,0.55,3,1200,43,1,0.601,3,1196.5,43,0,0.051,0,-3.5,0
2025-10-17T20:30:00Z,246,texture_T1,6,80000,76665,75823,73559,71352,510,500,24,9,2,0.6,4,1190,48,2,0.639,4,1193,46,0,0.039,0,3,-2
2025-10-17T20:35:00Z,247,satin_S2,5,80000,77252,75175,72696,68631,505,500,24,9.2,1,0.6,2,1208,45,1,0.655,2,1209.6,51,0,0.055,0,1.6,6
2025-10-17T20:40:00Z,241,matte_M1,4,80000,76834,73485,71470,69325,500,500,24,8.5,1,0.5,3,1200,42,1,0.578,3,1195.4,46,0,0.078,0,-4.6,4
2025-10-17T20:45:00Z,244,polish_P1,7.5,80000,77175,74536,72377,70205,520,500,24,8.8,1,0.5,3,1205,40,1,0.515,3,1205,35,0,0.015,0,0,-5
2025-10-17T20:50:00Z,245,satin_S1,5.5,55000,53038,51384,49864,48210,490,500,24,8.7,1,0.55,3,1200,43,1,0.579,3,1194.5,34,0,0.029,0,-5.5,-9
2025-10-17T20:55:00Z,246,texture_T1,6,80000,76903,74719,72773,70589,510,500,24,9,2,0.6,4,1190,48,2,0.612,4,1191.5,49,0,0.012,0,1.5,1
2025-10-17T21:00:00Z,247,satin_S2,5,90000,87353,85365,82013,79552,505,500,24,9.2,1,0.6,2,1208,45,1,0.636,2,1210,46,0,0.036,0,2,1
2025-10-17T21:05:00Z,241,matte_M1,4,75000,72759,70275,67993,65953,500,500,24,8.5,1,0.5,3,1200,42,1,0.58,3,1199.5,43,0,0.08,0,-0.5,1
2025-10-17T21:10:00Z,244,polish_P1,7.5,75000,72955,70869,68895,66655,520,500,24,8.8,1,0.5,3,1205,40,1,0.664,3,1206.7,36,0,0.164,0,1.7,-4
2025-10-17T21:15:00Z,245,satin_S1,5.5,90000,87070,82876,79858,77462,490,500,24,8.7,1,0.55,3,1200,43,1,0.594,3,1203.9,44,0,0.044,0,3.9,1
2025-10-17T21:20:00Z,246,texture_T1,6,56000,53765,52262,50495,48980,510,500,24,9,2,0.6,4,1190,48,2,0.687,4,1185.9,52,0,0.087,0,-4.1,4
2025-10-17T21:25:00Z,247,satin_S2,5,80000,78376,75247,72458,68928,505,500,24,9.2,1,0.6,2,1208,45,1,0.571,2,1207.9,45,0,-0.029,0,-0.1,0
2025-10-17T21:30:00Z,241,matte_M1,4,90000,86306,83779,80887,78460,500,500,24,8.5,1,0.5,3,1200,42,1,0.515,3,1194.3,47,0,0.015,0,-5.7,5
2025-10-17T21:35:00Z,244,polish_P1,7.5,65000,62858,60156,58549,56792,520,500,24,8.8,1,0.5,3,1205,40,1,0.603,3,1207.1,38,0,0.103,0,2.1,-2
2025-10-17T21:40:00Z,245,satin_S1,5.5,60000,57929,54843,53288,51689,490,500,24,8.7,1,0.55,3,1200,43,1,0.65,3,1204.3,34,0,0.1,0,4.3,-9
2025-10-17T21:45:00Z,246,texture_T1,6,55000,53360,52400,50914,48776,510,500,24,9,2,0.6,4,1190,48,2,0.695,4,1184.3,45,0,0.095,0,-5.7,-3
2025-10-17T21:50:00Z,247,satin_S2,5,65000,63024,60891,59185,57409,505,500,24,9.2,1,0.6,2,1208,45,1,0.603,2,1207.9,40,0,0.003,0,-0.1,-5
2025-10-17T21:55:00Z,241,matte_M1,4,65000,62845,62044,59971,58171,500,500,24,8.5,1,0.5,3,1200,42,1,0.536,3,1199.7,43,0,0.036,0,-0.3,1
2025-10-17T22:00:00Z,244,polish_P1,7.5,90000,86446,83172,80066,77664,520,500,24,8.8,1,0.5,3,1205,40,1,0.704,3,1207.2,41,0,0.204,0,2.2,1
2025-10-17T22:05:00Z,245,satin_S1,5.5,55000,52823,50686,49489,47688,490,500,24,8.7,1,0.55,3,1200,43,1,0.585,3,1199.1,50,0,0.035,0,-0.9,7
2025-10-17T22:10:00Z,246,texture_T1,6,75000,73685,70944,68006,65965,510,500,24,9,2,0.6,4,1190,48,2,0.618,4,1188.5,47,0,0.018,0,-1.5,-1
2025-10-17T22:15:00Z,247,satin_S2,5,65000,62128,59579,57283,55564,505,500,24,9.2,1,0.6,2,1208,45,1,0.616,2,1210.6,44,0,0.016,0,2.6,-1
2025-10-17T22:20:00Z,241,matte_M1,4,70000,66606,65255,63453,61549,500,500,24,8.5,1,0.5,3,1200,42,1,0.551,3,1197,52,0,0.051,0,-3,10
2025-10-17T22:25:00Z,244,polish_P1,7.5,90000,87623,84571,81186,78750,520,500,24,8.8,1,0.5,3,1205,40,1,0.487,3,1215.6,35,0,-0.013,0,10.6,-5
2025-10-17T22:30:00Z,245,satin_S1,5.5,90000,86783,84128,81294,78855,490,500,24,8.7,1,0.55,3,1200,43,1,0.615,3,1201.2,36,0,0.065,0,1.2,-7
2025-10-17T22:35:00Z,246,texture_T1,6,80000,77092,74820,72816,70240,510,500,24,9,2,0.6,4,1190,48,2,0.751,4,1193.6,47,0,0.151,0,3.6,-1
2025-10-17T22:40:00Z,247,satin_S2,5,55000,53220,51347,49980,48480,505,500,24,9.2,1,0.6,2,1208,45,1,0.625,2,1207.9,43,0,0.025,0,-0.1,-2
2025-10-17T22:45:00Z,241,matte_M1,4,65000,61934,60601,58459,56705,500,500,24,8.5,1,0.5,3,1200,42,1,0.527,3,1198.1,47,0,0.027,0,-1.9,5
2025-10-17T22:50:00Z,244,polish_P1,7.5,75000,72946,70444,67852,65816,520,500,24,8.8,1,0.5,3,1205,40,1,0.516,3,1205.4,37,0,0.016,0,0.4,-3
2025-10-17T22:55:00Z,245,satin_S1,5.5,56000,53440,52105,50340,48829,490,500,24,8.7,1,0.55,3,1200,43,1,0.598,3,1204.2,41,0,0.048,0,4.2,-2
2025-10-17T23:00:00Z,246,texture_T1,6,60000,57506,56053,54181,52555,510,500,24,9,2,0.6,4,1190,48,2,0.729,4,1187.2,53,0,0.129,0,-2.8,5
2025-10-17T23:05:00Z,247,satin_S2,5,80000,76616,74899,72905,70717,505,500,24,9.2,1,0.6,2,1208,45,1,0.661,2,1208.3,41,0,0.061,0,0.3,-4
2025-10-17T23:10:00Z,241,matte_M1,4,70000,67607,65919,63849,61933,500,500,24,8.5,1,0.5,3,1200,42,1,0.563,3,1197,43,0,0.063,0,-3,1
2025-10-17T23:15:00Z,244,polish_P1,7.5,90000,87716,85028,81988,79528,520,500,24,8.8,1,0.5,3,1205,40,1,0.402,3,1204.4,44,0,-0.098,0,-0.6,4
2025-10-17T23:20:00Z,245,satin_S1,5.5,90000,85628,84173,81505,77049,490,500,24,8.7,1,0.55,3,1200,43,1,0.613,3,1205.1,51,0,0.063,0,5.1,8
2025-10-17T23:25:00Z,246,texture_T1,6,56000,53421,51803,49252,47774,510,500,24,9,2,0.6,4,1190,48,2,0.777,4,1187.8,52,0,0.177,0,-2.2,4
2025-10-17T23:30:00Z,247,satin_S2,5,90000,87014,84205,81837,79381,505,500,24,9.2,1,0.6,2,1208,45,1,0.623,2,1212.7,47,0,0.023,0,4.7,2
2025-10-17T23:35:00Z,241,matte_M1,4,56000,54005,53164,51368,49570,500,500,24,8.5,1,0.5,3,1200,42,1,0.641,3,1197.6,45,0,0.141,0,-2.4,3
2025-10-17T23:40:00Z,244,polish_P1,7.5,60000,57920,56413,54906,53258,520,500,24,8.8,1,0.5,3,1205,40,1,0.578,3,1204.3,41,0,0.078,0,-0.7,1
2025-10-17T23:45:00Z,245,satin_S1,5.5,75000,72015,69032,67187,65171,490,500,24,8.7,1,0.55,3,1200,43,1,0.558,3,1200.5,36,0,0.008,0,0.5,-7
2025-10-17T23:50:00Z,246,texture_T1,6,56000,54168,52281,50707,49185,510,500,24,9,2,0.6,4,1190,48,2,0.658,4,1188.6,48,0,0.058,0,-1.4,0
2025-10-17T23:55:00Z,247,satin_S2,5,56000,54459,52913,51556,50009,505,500,24,9.2,1,0.6,2,1208,45,1,0.608,2,1206.5,48,0,0.008,0,-1.5,3
2025-10-18T00:00:00Z,241,matte_M1,4,56000,53718,51982,50525,49009,500,500,24,8.5,1,0.5,3,1200,42,1,0.442,3,1204.8,43,0,-0.058,0,4.8,1
2025-10-18T00:05:00Z,244,polish_P1,7.5,80000,78002,75483,72615,70436,520,500,24,8.8,1,0.5,3,1205,40,1,0.489,2,1205.7,46,0,-0.011,-1,0.7,6
2025-10-18T00:10:00Z,245,satin_S1,5.5,70000,67788,65340,63929,62011,490,500,24,8.7,1,0.55,3,1200,43,1,0.627,3,1202.8,47,0,0.077,0,2.8,4
2025-10-18T00:15:00Z,246,texture_T1,6,60000,58668,57310,54777,53133,510,500,24,9,2,0.6,4,1190,48,2,0.594,4,1189.4,50,0,-0.006,0,-0.6,2
2025-10-18T00:20:00Z,247,satin_S2,5,60000,58512,56368,54729,52647,505,500,24,9.2,1,0.6,2,1208,45,1,0.637,2,1207.8,51,0,0.037,0,-0.2,6
2025-10-18T00:25:00Z,241,matte_M1,4,65000,62347,60451,58579,56821,500,500,24,8.5,1,0.5,3,1200,42,1,0.456,3,1201.6,38,0,-0.044,0,1.6,-4
2025-10-18T00:30:00Z,244,polish_P1,7.5,65000,62117,60188,57701,55969,520,500,24,8.8,1,0.5,3,1205,40,1,0.678,3,1199.4,30,0,0.178,0,-5.6,-10
2025-10-18T00:35:00Z,245,satin_S1,5.5,70000,68241,65792,63449,61545,490,500,24,8.7,1,0.55,3,1200,43,1,0.604,3,1199.4,43,0,0.054,0,-0.6,0
2025-10-18T00:40:00Z,246,texture_T1,6,55000,52823,50608,48907,47439,510,500,24,9,2,0.6,4,1190,48,2,0.554,4,1196.4,44,0,-0.046,0,6.4,-4
2025-10-18T00:45:00Z,247,satin_S2,5,65000,61913,59612,57657,55927,505,500,24,9.2,1,0.6,2,1208,45,1,0.732,2,1207.3,42,0,0.132,0,-0.7,-3
2025-10-18T00:50:00Z,241,matte_M1,4,55000,52801,50936,49656,48166,500,500,24,8.5,1,0.5,3,1200,42,1,0.44,3,1204.6,38,0,-0.06,0,4.6,-4
2025-10-18T00:55:00Z,244,polish_P1,7.5,60000,58096,56658,54706,53064,520,500,24,8.8,1,0.5,3,1205,40,1,0.483,3,1208.3,40,0,-0.017,0,3.3,0
2025-10-18T01:00:00Z,245,satin_S1,5.5,80000,77880,76044,74950,72701,490,500,24,8.7,1,0.55,3,1200,43,1,0.691,3,1201.2,37,0,0.141,0,1.2,-6
2025-10-18T01:05:00Z,246,texture_T1,6,70000,66931,65250,62493,60618,510,500,24,9,2,0.6,4,1190,48,2,0.65,4,1187.3,46,0,0.05,0,-2.7,-2
2025-10-18T01:10:00Z,247,satin_S2,5,80000,77168,74307,71917,69759,505,500,24,9.2,1,0.6,2,1208,45,1,0.625,2,1212.3,51,0,0.025,0,4.3,6
2025-10-18T01:15:00Z,241,matte_M1,4,65000,62426,59907,58558,56801,500,500,24,8.5,1,0.5,3,1200,42,1,0.521,3,1201.5,42,0,0.021,0,1.5,0
2025-10-18T01:20:00Z,244,polish_P1,7.5,65000,62113,59496,57627,55898,520,500,24,8.8,1,0.5,3,1205,40,1,0.612,3,1201.9,45,0,0.112,0,-3.1,5
2025-10-18T01:25:00Z,245,satin_S1,5.5,75000,71806,69285,67610,65581,490,500,24,8.7,1,0.55,3,1200,43,1,0.67,3,1196.8,43,0,0.12,0,-3.2,0
2025-10-18T01:30:00Z,246,texture_T1,6,60000,57722,56233,53946,52327,510,500,24,9,2,0.6,4,1190,48,2,0.636,4,1193.7,52,0,0.036,0,3.7,4
2025-10-18T01:35:00Z,247,satin_S2,5,55000,53959,52715,50862,48438,505,500,24,9.2,1,0.6,2,1208,45,1,0.572,2,1211.1,36,0,-0.028,0,3.1,-9
2025-10-18T01:40:00Z,241,matte_M1,4,70000,67018,65649,64378,62446,500,500,24,8.5,1,0.5,3,1200,42,1,0.491,3,1197.1,42,0,-0.009,0,-2.9,0
2025-10-18T01:45:00Z,244,polish_P1,7.5,80000,77763,75803,73678,71060,520,500,24,8.8,1,0.5,3,1205,40,1,0.513,3,1203.3,34,0,0.013,0,-1.7,-6
2025-10-18T01:50:00Z,245,satin_S1,5.5,55000,53566,52072,51132,49598,490,500,24,8.7,1,0.55,3,1200,43,1,0.71,3,1200,48,0,0.16,0,0,5
2025-10-18T01:55:00Z,246,texture_T1,6,90000,86433,84372,81500,77094,510,500,24,9,2,0.6,4,1190,48,2,0.585,4,1194.4,43,0,-0.015,0,4.4,-5
2025-10-18T02:00:00Z,247,satin_S2,5,90000,87100,83064,80528,78112,505,500,24,9.2,1,0.6,2,1208,45,1,0.587,1,1207.5,44,0,-0.013,-1,-0.5,-1
2025-10-18T02:05:00Z,241,matte_M1,4,70000,66791,64312,61716,59864,500,500,24,8.5,1,0.5,3,1200,42,1,0.593,3,1205.3,43,0,0.093,0,5.3,1
2025-10-18T02:10:00Z,244,polish_P1,7.5,55000,53415,51829,50062,48560,520,500,24,8.8,1,0.5,3,1205,40,1,0.517,3,1202.6,24,0,0.017,0,-2.4,-16
2025-10-18T02:15:00Z,245,satin_S1,5.5,90000,87102,84684,81633,79184,490,500,24,8.7,1,0.55,3,1200,43,1,0.594,3,1201,45,0,0.044,0,1,2
2025-10-18T02:20:00Z,246,texture_T1,6,80000,78052,74422,72975,70785,510,500,24,9,2,0.6,4,1190,48,2,0.688,4,1186.6,47,0,0.088,0,-3.4,-1
2025-10-18T02:25:00Z,247,satin_S2,5,80000,77531,75038,71323,69183,505,500,24,9.2,1,0.6,2,1208,45,1,0.693,3,1216.2,47,0,0.093,1,8.2,2
2025-10-18T02:30:00Z,241,matte_M1,4,56000,54552,52558,51078,49172,500,500,24,8.5,1,0.5,3,1200,42,1,0.516,3,1201.2,36,0,0.016,0,1.2,-6
2025-10-18T02:35:00Z,244,polish_P1,7.5,90000,87283,85966,84028,79094,520,500,24,8.8,1,0.5,3,1205,40,1,0.539,3,1210.6,41,0,0.039,0,5.6,1
2025-10-18T02:40:00Z,245,satin_S1,5.5,55000,53373,51563,50068,48565,490,500,24,8.7,1,0.55,3,1200,43,1,0.689,3,1204.8,42,0,0.139,0,4.8,-1
2025-10-18T02:45:00Z,246,texture_T1,6,56000,53975,51983,50424,48911,510,500,24,9,2,0.6,4,1190,48,2,0.68,4,1192.1,47,0,0.08,0,2.1,-1
2025-10-18T02:50:00Z,247,satin_S2,5,70000,68081,65658,63776,61862,505,500,24,9.2,1,0.6,2,1208,45,1,0.482,2,1209.2,42,0,-0.118,0,1.2,-3
2025-10-18T02:55:00Z,241,matte_M1,4,90000,86117,84985,82531,80055,500,500,24,8.5,1,0.5,3,1200,42,1,0.483,3,1193.8,36,0,-0.017,0,-6.2,-6
2025-10-18T03:00:00Z,244,polish_P1,7.5,90000,85027,81734,79067,76694,520,500,24,8.8,1,0.5,3,1205,40,1,0.692,3,1206.6,43,0,0.192,0,1.6,3
2025-10-18T03:05:00Z,245,satin_S1,5.5,70000,68326,65322,62617,60738,490,500,24,8.7,1,0.55,3,1200,43,1,0.475,3,1195.6,44,0,-0.075,0,-4.4,1
2025-10-18T03:10:00Z,246,texture_T1,6,90000,87129,83759,81115,78681,510,500,24,9,2,0.6,4,1190,48,2,0.616,4,1189.3,55,0,0.016,0,-0.7,7
2025-10-18T03:15:00Z,247,satin_S2,5,56000,54026,52230,50219,48712,505,500,24,9.2,1,0.6,2,1208,45,1,0.568,2,1213.2,50,0,-0.032,0,5.2,5
2025-10-18T03:20:00Z,241,matte_M1,4,56000,54251,53155,51564,50017,500,500,24,8.5,1,0.5,3,1200,42,1,0.59,3,1202.5,41,0,0.09,0,2.5,-1
2025-10-18T03:25:00Z,244,polish_P1,7.5,55000,53264,50716,49357,47876,520,500,24,8.8,1,0.5,3,1205,40,1,0.631,3,1210.1,37,0,0.131,0,5.1,-3
2025-10-18T03:30:00Z,245,satin_S1,5.5,80000,76131,73886,71628,69479,490,500,24,8.7,1,0.55,3,1200,43,1,0.699,3,1197.6,44,0,0.149,0,-2.4,1
2025-10-18T03:35:00Z,246,texture_T1,6,80000,77981,75046,72304,69118,510,500,24,9,2,0.6,4,1190,48,2,0.585,4,1189,50,0,-0.015,0,-1,2
2025-10-18T03:40:00Z,247,satin_S2,5,56000,53754,51531,50249,48741,505,500,24,9.2,1,0.6,2,1208,45,1,0.625,2,1210.9,43,0,0.025,0,2.9,-2
2025-10-18T03:45:00Z,241,matte_M1,4,80000,76887,75925,72123,69959,500,500,24,8.5,1,0.5,3,1200,42,1,0.574,3,1199.7,45,0,0.074,0,-0.3,3
2025-10-18T03:50:00Z,244,polish_P1,7.5,60000,57249,55636,53877,52260,520,500,24,8.8,1,0.5,3,1205,40,1,0.569,2,1206.7,39,0,0.069,-1,1.7,-1
2025-10-18T03:55:00Z,245,satin_S1,5.5,90000,86362,84760,80420,78007,490,500,24,8.7,1,0.55,3,1200,43,1,0.634,3,1201,40,0,0.084,0,1,-3
2025-10-18T04:00:00Z,246,texture_T1,6,56000,53406,52170,50092,48589,510,500,24,9,2,0.6,4,1190,48,2,0.653,4,1189.6,45,0,0.053,0,-0.4,-3
2025-10-18T04:05:00Z,247,satin_S2,5,75000,73524,70749,67716,65684,505,500,24,9.2,1,0.6,2,1208,45,1,0.764,2,1212.3,39,0,0.164,0,4.3,-6
2025-10-18T04:10:00Z,241,matte_M1,4,65000,62613,61094,59669,56493,500,500,24,8.5,1,0.5,3,1200,42,1,0.687,3,1195.7,45,0,0.187,0,-4.3,3
2025-10-18T04:15:00Z,244,polish_P1,7.5,80000,78714,76010,73647,71437,520,500,24,8.8,1,0.5,3,1205,40,1,0.568,3,1203.7,33,0,0.068,0,-1.3,-7
2025-10-18T04:20:00Z,245,satin_S1,5.5,70000,68423,66681,63872,61955,490,500,24,8.7,1,0.55,3,1200,43,1,0.595,3,1200.4,49,0,0.045,0,0.4,6
2025-10-18T04:25:00Z,246,texture_T1,6,56000,53965,52239,50952,49423,510,500,24,9,2,0.6,4,1190,48,2,0.643,4,1186.7,45,0,0.043,0,-3.3,-3
2025-10-18T04:30:00Z,247,satin_S2,5,75000,72158,70105,67404,65381,505,500,24,9.2,1,0.6,2,1208,45,1,0.649,2,1204.8,45,0,0.049,0,-3.2,0
2025-10-18T04:35:00Z,241,matte_M1,4,56000,54767,53033,51191,49505,500,500,24,8.5,1,0.5,3,1200,42,1,0.435,3,1203.7,40,0,-0.065,0,3.7,-2
2025-10-18T04:40:00Z,244,polish_P1,7.5,55000,53269,52233,50716,49194,520,500,24,8.8,1,0.5,3,1205,40,1,0.57,3,1205.6,39,0,0.07,0,0.6,-1
2025-10-18T04:45:00Z,245,satin_S1,5.5,75000,72230,70662,68276,66227,490,500,24,8.7,1,0.55,3,1200,43,1,0.53,3,1199.8,47,0,-0.02,0,-0.2,4
2025-10-18T04:50:00Z,246,texture_T1,6,65000,62773,60252,58750,56987,510,500,24,9,2,0.6,4,1190,48,2,0.629,4,1189.6,39,0,0.029,0,-0.4,-9
2025-10-18T04:55:00Z,247,satin_S2,5,90000,86251,84439,80585,78167,505,500,24,9.2,1,0.6,2,1208,45,1,0.634,2,1207.3,45,0,0.034,0,-0.7,0
2025-10-18T05:00:00Z,241,matte_M1,4,70000,67570,65234,63802,59775,500,500,24,8.5,1,0.5,3,1200,42,1,0.496,3,1193.1,43,0,-0.004,0,-6.9,1
2025-10-18T05:05:00Z,244,polish_P1,7.5,75000,72796,69982,68121,66077,520,500,24,8.8,1,0.5,3,1205,40,1,0.509,3,1205.3,48,0,0.009,0,0.3,8
2025-10-18T05:10:00Z,245,satin_S1,5.5,55000,53009,51674,49993,48493,490,500,24,8.7,1,0.55,3,1200,43,1,0.529,4,1204.4,38,0,-0.021,1,4.4,-5
2025-10-18T05:15:00Z,246,texture_T1,6,75000,72360,70263,68302,66252,510,500,24,9,2,0.6,4,1190,48,2,0.678,4,1191.1,50,0,0.078,0,1.1,2
2025-10-18T05:20:00Z,247,satin_S2,5,55000,52380,50075,47964,46525,505,500,24,9.2,1,0.6,2,1208,45,1,0.657,2,1201.1,45,0,0.057,0,-6.9,0
2025-10-18T05:25:00Z,241,matte_M1,4,75000,73047,71275,69067,66604,500,500,24,8.5,1,0.5,3,1200,42,1,0.458,3,1197.7,45,0,-0.042,0,-2.3,3
2025-10-18T05:30:00Z,244,polish_P1,7.5,70000,67888,65675,63309,61409,520,500,24,8.8,1,0.5,3,1205,40,1,0.458,3,1201.3,39,0,-0.042,0,-3.7,-1
2025-10-18T05:35:00Z,245,satin_S1,5.5,65000,61802,60422,57547,55820,490,500,24,8.7,1,0.55,3,1200,43,1,0.658,3,1197,42,0,0.108,0,-3,-1
