datetime,vol_start,pressure_psi,vol_press_out,recipe_id,vol_glaze_out,max_temp,cooling_profile,moisture_pct,external_humidity,air_flow_top_setting,air_cooling,thickness_mm,vol_kiln_out,vol_sort_out
2025-06-06 07:38:00,78300,3213.771537193773,77526,246,76536,1200.0,5.307944895142012,6.322618570040302,64.83055737535548,6.382798580802542,4.273686809734923,8.381128094151698,74312,66838
2025-06-06 14:01:00,80900,3157.3450003420953,80418,244,79561,1192.1996967795212,5.798646441989217,4.400405317224361,64.68198735004441,6.17547315421722,4.949212840451894,8.417334713464903,76183,68027
2025-06-06 18:51:00,64100,3312.091644661339,63215,247,62484,1193.6170194720376,5.0155886003109,5.628707963765793,69.10534817694621,6.108100546464948,4.412547934861864,8.781422675355653,60090,54404
2025-06-06 20:49:00,70500,3145.8990574542054,69797,241,69124,1195.201314151055,4.629756442937195,5.809742583118077,51.7340568775185,6.629676340463167,5.314628214104384,8.522810822497442,66711,60656
2025-06-07 11:49:00,63900,3440.0059587615815,63342,244,62585,1200.0,4.722089532931201,7.119272252647413,41.563617754756514,7.3958463118613995,5.471190962472683,8.569394853944269,60500,55269
2025-06-07 18:13:00,58500,3238.4948072792295,58037,245,57619,1193.7945384674701,4.362163875270463,5.386672130737385,47.356492264649845,8.0829467459926,4.00822585223452,8.458502373526795,55750,49622
2025-06-08 06:06:00,60800,3405.038462891421,60050,246,59483,1200.0,5.668723617731565,6.323796515791135,50.10808179344349,4.783873095260434,5.117086551003972,8.29651025329917,57234,51145
2025-06-08 09:10:00,83600,3187.486304850387,82758,245,82407,1197.1228951426579,4.890764132507125,5.40787560906638,52.92925866458142,6.656626979735568,5.117015316687785,8.320276476156248,78835,71613
2025-06-08 18:53:00,70000,2849.0086037396723,68965,244,68378,1199.9499559627068,4.866810466924401,6.471260072492433,37.35343911867665,6.640317735471674,4.495542616735079,8.508716239488193,65450,57728
2025-06-08 20:29:00,61400,3160.026515806593,60822,247,60177,1200.0,4.5023149352661935,5.735709365250985,58.11668535316697,7.0037655293400665,4.838340287481586,8.231595496630947,57840,52348
2025-06-09 08:51:00,61000,3217.6635440299324,60604,247,60396,1192.6232452240386,5.733287913135765,7.647269170370548,50.154171367816765,5.197059076198418,3.4778237414326494,8.549342221910681,58113,52479
2025-06-09 09:57:00,63800,3167.045806113914,62856,241,62604,1200.0,5.823168128010636,6.410862879605743,42.07198556064804,4.844358528582601,3.7445840623012017,8.291346263863264,60452,54489
2025-06-09 21:38:00,62600,3101.127514756656,62120,241,61555,1199.6866733377442,5.220178005408099,5.507622787432345,45.41579067513659,6.966026230569254,4.031448802647219,8.552278656232922,58651,53354
2025-06-10 09:09:00,70900,2973.602679808413,69961,246,69469,1196.086828007234,5.503809137808177,6.969073500029987,42.36685375965804,5.7582277051681,4.6568519175359935,8.522224899211336,66376,60044
2025-06-10 20:57:00,70000,3150.7224141007573,69214,247,68851,1196.1459791807233,5.181220028619348,5.231210871343761,53.17459411975347,6.604173772581474,5.2637766528063885,8.458833285201743,66770,59477
2025-06-11 13:15:00,62300,3317.611774569179,61431,246,60884,1198.1474106906874,5.218470204732524,6.898147551614903,51.794338194713454,6.291875387597246,4.8255773015629835,8.591137277879433,58509,52795
2025-06-11 15:40:00,76300,3189.6125860046504,75656,244,75242,1193.6423113823487,5.065480627572049,4.4057860721306294,44.08358754130313,6.30921951054078,4.5602416819646026,8.24180146240627,72710,65332
2025-06-11 21:26:00,79900,3258.5685370704755,79343,245,79046,1200.0,5.633180668719059,6.508937804997543,42.875691342047986,4.1590739576236215,3.9841628267163074,8.277742270843847,76294,67717
2025-06-12 08:59:00,70700,3312.466609926264,69675,247,69390,1200.0,5.502940851988182,6.9563537242590305,38.69165367766439,6.061006005779055,4.3646493934764035,8.476019351119342,67431,60155
2025-06-12 09:29:00,80500,3252.067765091931,79835,241,79482,1199.7328584080494,4.779197361932518,6.063557442054035,48.68730777636564,7.492476535211872,5.3602076901232945,8.355330100229994,76868,68244
2025-06-12 09:38:00,75300,3197.380104567521,74333,241,74068,1196.4560865754672,5.199835404267735,6.3557533660294245,37.301909215051396,6.2188146644284155,5.176344755368478,8.39164441782618,71386,65031
2025-06-12 11:52:00,77000,3182.6832921062405,76154,244,75438,1193.3854568378572,4.487690894922963,5.796180607744757,48.00793071987964,7.982659908295322,5.150823230915439,8.658832388675686,73429,66970
2025-06-12 12:24:00,66700,3302.780245539021,65900,244,65425,1200.0,4.682937091449302,6.630801583341952,53.696176889993964,5.5160083304120855,5.248651071559244,8.564331850505678,63720,57251
2025-06-13 08:55:00,73800,3180.6243235038223,73269,247,72759,1194.6674552011673,5.131259406114197,4.114719032208658,68.68692251604189,4.993097444096808,4.654236111123101,8.319939699264042,69726,63029
2025-06-13 09:42:00,76600,2894.187175785337,75930,245,75250,1200.0,5.123980273420749,5.897232916956658,42.01993236829742,4.668977515679728,4.364387088891072,8.418927374005184,73240,65009
2025-06-14 15:38:00,77800,2841.788632239434,77312,246,76771,1196.1289114731549,5.454481146978865,8.031919870491993,60.75124156476649,3.794887614292146,3.814060070556996,8.684397824888245,73434,66369
2025-06-14 15:49:00,58700,3088.997218633543,58358,244,57864,1200.0,4.62431647067903,6.958696473727219,41.723844148145204,5.358613101944856,4.5708432129281515,8.405932483719404,56115,49916
2025-06-14 16:34:00,83600,3012.6054804493556,82779,241,82025,1189.890469016873,5.382380990205912,8.097639093064256,53.495134982822705,5.392693661812731,5.7409636851907955,8.473002363360244,79499,70785
2025-06-14 20:10:00,70100,3225.2227604334416,69195,245,68434,1193.5767332094902,5.073001346601414,7.617955713043859,48.080056036075476,5.5771592016297795,4.300957460181022,8.730521917584348,65387,59388
2025-06-14 20:14:00,80400,2989.9041037774846,79352,241,78779,1198.414102960934,4.120461453162421,5.1292979122750735,49.38253300500048,6.224469592321184,5.017220668764803,8.592697202660348,76605,68412
2025-06-15 18:52:00,66900,2990.393232617593,65972,244,65257,1196.0868205817253,4.822643528436254,5.893117882370555,56.71182087098447,6.69769517790769,4.269770897539368,8.474534039902228,62901,56425
2025-06-16 06:27:00,79400,3434.523995290478,78697,244,78172,1200.0,4.772518438569798,6.421186945830554,57.169137611940656,5.833678346629924,5.438355205707639,8.347088598084863,74984,66656
2025-06-16 08:24:00,86400,3181.311241071934,85427,245,84221,1194.8834864358835,5.334942343689627,4.775948124841793,37.87517131948887,6.201185779107844,3.4282599308952215,8.597612350359666,81857,73572
2025-06-16 11:26:00,81300,3058.5941602949592,80629,241,80187,1199.4249752743356,5.455947053150804,6.807567480391381,60.32232720809151,5.445199160838588,4.297988454772724,8.65265722382133,78187,70828
2025-06-16 12:40:00,66300,3266.4848941558844,65634,246,64973,1196.4831601845078,5.446896957460047,5.195454983745109,47.962124527242594,5.742382984652892,5.215442918851429,8.535877811897075,62109,56201
2025-06-16 14:27:00,67300,2853.7469518646453,66440,247,66268,1197.7601428682256,5.0766043015121305,4.44547565672023,39.33953950304548,5.333796044858614,3.614056697298175,8.489084339718476,64468,57538
2025-06-18 06:45:00,83900,2993.7239367023476,82722,246,82154,1197.9866359542739,5.826632766759381,7.672645273171555,62.03102295677428,5.020455419998442,4.75196267262135,8.308860734971962,80082,71453
2025-06-18 18:10:00,86600,3204.9387993631144,85838,246,85288,1197.065404114093,4.6275585238715555,6.403638309116004,57.15941440891594,5.647694423984106,4.708227849695821,8.251912350959879,82117,73789
2025-06-18 19:17:00,61100,3017.330812388278,60705,245,60547,1197.8290957124873,5.2423978122118715,8.19913792173277,51.83070788136799,6.462033058314718,4.391641294036628,8.323445667298623,58852,52190
2025-06-18 19:35:00,59400,3494.203726856467,58852,247,58674,1195.05245685982,4.715628967629801,7.197047025012337,46.477014134096954,5.033823913663332,4.829503653131279,7.854498049422711,56477,49784
2025-06-19 07:17:00,79500,3204.5026254044333,78767,247,77887,1191.7137607628545,5.443580191521982,8.039926117570594,38.587319942877905,6.172950299660232,3.4934790603085206,8.513287284631714,74848,66528
2025-06-19 14:42:00,76200,3311.890654492181,75458,246,74906,1199.7423316028073,5.127170806257621,5.442701711291248,48.97542193099377,5.322067281152116,4.895562532739788,8.385943575535766,72775,66182
2025-06-20 06:33:00,76700,3007.356219831949,75866,241,75217,1195.98730194225,5.502534320164913,5.236558997012969,38.52098733647154,8.016349387387256,5.384823862368586,8.465398100911141,72310,65617
2025-06-20 13:34:00,76900,3280.699853079814,76284,246,75681,1190.3297809217063,5.083325474722283,5.091689585960685,56.3293743979403,4.895539102334933,4.0069596022878375,8.354828666749894,74196,67044
2025-06-20 18:59:00,69900,2875.3515331223043,69339,241,68819,1199.6343970968808,4.5498323848028,6.272807447219136,56.594037789344476,6.973234106678569,5.237878055341377,8.649049721694253,66638,58641
2025-06-21 07:35:00,67000,3169.836513644731,66640,244,66007,1200.0,4.8769462377139225,5.472459318992611,50.56351084137241,4.568857513494734,5.694295460669316,8.75921637719823,64149,57995
2025-06-21 07:39:00,83600,3281.6474341733187,82982,247,82292,1199.587760944114,4.081719289434457,5.041194243331092,46.81552282650811,5.689969790112169,4.49911450178898,8.550249197877218,78962,69560
2025-06-21 18:33:00,83400,3129.1669625471945,82847,245,82006,1198.4277972731124,4.280074930499622,5.792324163750568,52.209079904437374,6.694536652115236,4.960420567421357,8.646273572085523,79564,70600
2025-06-21 20:01:00,64900,3032.950684266422,64497,247,63784,1200.0,4.227699106937852,6.311367148946754,52.745557750736715,8.87593633588029,5.696340985065111,8.518772444406546,61618,55984
2025-06-22 15:52:00,57500,3281.3624722822124,56641,246,56439,1200.0,5.069846439229794,5.675210391569667,51.96863602438157,5.793195706634146,5.992011040454388,8.277237359579203,53769,48813
2025-06-22 19:52:00,84400,3278.291423490775,83245,244,82253,1195.4924533428773,4.458853511840269,6.340495656960396,46.598639519708954,7.118281612780862,5.606081641949347,8.517534528698308,78724,71491
2025-06-22 21:42:00,61600,3134.256336876161,60832,241,60575,1195.4736384588696,4.206068053288773,5.732147849115019,49.41928500596557,5.559639888737601,4.3085824567717514,8.296849208193587,58030,52806
2025-06-22 21:58:00,75300,3152.78397116619,74604,244,74035,1199.449609979517,5.97644937829362,6.983432080548384,50.74211719956467,5.248224916263709,6.052916687518913,8.582410902671842,71657,64241
2025-06-23 17:05:00,55200,2902.212249546063,54479,244,54319,1191.9871570799048,4.949319271934873,5.367666741637778,47.17351754692781,5.334688903250073,5.461989081545667,8.605525261477004,52303,47334
2025-06-23 18:00:00,67700,3252.4222956099466,66765,241,66396,1190.167727111559,5.5434430276386015,7.086211281062723,50.40286999604585,5.958388102261343,4.456672179628159,8.451319136911112,64251,57347
2025-06-23 20:10:00,70600,3470.14771556149,69862,247,69281,1193.8602182549623,6.147011222536933,6.655901549771329,42.86938291448222,5.4718243216557605,3.705765011230742,9.090672601455742,67141,60522
2025-06-24 10:59:00,81700,3187.865367388259,80725,244,80415,1197.6695179094422,5.029621075550877,4.6089781244130705,56.162941882654366,6.440420490616349,4.757893909785266,8.50035725296754,78205,70609
2025-06-24 14:44:00,55400,3570.2241499761735,54904,245,54443,1200.0,5.202408529014921,6.126926438666485,36.45644028917006,6.327890285953297,5.027665076619822,8.482487902240498,52980,47483
2025-06-25 07:44:00,73800,3056.3066676687854,73007,241,72744,1194.1457413417806,5.0980897950934825,6.264108386263225,48.89588131080367,5.4046804471411605,5.13974669263354,8.58342021966562,70107,64367
2025-06-25 08:36:00,87900,3032.429286219376,86765,244,86088,1193.6336480878358,5.594673642552597,5.614473934377909,48.42416049593182,4.395908997955056,5.785287428851198,8.381634192859277,82746,74206
2025-06-25 09:12:00,60000,3039.950315295669,59444,244,58996,1193.496934583863,4.780469387310297,6.053001731932186,53.13042546932765,5.7956233719043135,4.145272261467636,8.414641924476605,56042,50750
2025-06-25 12:44:00,55000,3287.651511322515,54366,244,53943,1200.0,4.769536979077736,5.841991925211923,43.52592935182202,7.817184814158542,5.453225983417788,8.445158873451943,51204,45914
2025-06-25 14:16:00,67000,3213.399263650947,66414,246,66100,1200.0,4.8237086946334005,4.603375882683781,37.729090352829076,6.614759943758219,5.372014412148971,8.612318971555029,63655,57178
2025-06-26 11:00:00,82000,3267.860501988244,81051,245,80938,1200.0,5.815225347013438,6.78274825264577,70.22564142047963,4.391833241048735,6.900903314077098,8.463146877455852,78586,70284
2025-06-26 17:56:00,69700,3181.3517650840445,68763,241,68279,1195.4241029045095,5.383667209448353,5.283734828134418,30.364254127070932,5.0460686607398,6.07233516042923,8.446050705158852,66294,59529
2025-06-26 21:32:00,72700,3301.6088687981064,72001,244,71455,1200.0,4.8448005721030984,4.712037980255918,42.308986521549336,3.5875188623297842,5.204883287754172,8.545160172696022,69326,62308
2025-06-27 07:33:00,61000,2970.964655295161,60564,241,60368,1199.7128304395756,5.33432789996462,5.926974131818635,51.39484956406293,6.5664826928242865,5.142544771051822,8.450981504542922,58046,52688
2025-06-27 18:01:00,59400,3273.4391292678147,58738,241,58045,1197.4795720329141,5.440293559197147,6.258579973993006,41.15432086625748,4.993311570977725,6.899924913517997,8.64215405439058,55619,49660
2025-06-27 19:00:00,72500,3225.2460306392686,71975,246,71503,1200.0,5.297296031417348,4.686389143125601,42.97830431089072,6.038784883823372,4.347673784101418,8.836258909248063,69319,62735
2025-06-28 08:16:00,56800,3485.6530175589105,56203,246,55725,1196.193369458189,4.674506724930581,7.594969433759887,34.04212191245662,5.718303770696193,5.329899999199831,8.56257496759803,53455,48566
2025-06-28 16:37:00,83000,3308.588179905712,81967,246,80955,1195.5754352927313,5.264681523709785,4.840396256899154,58.08700023575594,5.6466347606183485,4.366904486459605,8.386499951397015,78058,71220
2025-06-28 16:43:00,63700,3183.121660589695,62953,247,62319,1196.0924357570022,5.482366138930379,6.134536743697932,50.07684021106982,5.229848672112312,5.236861120391484,8.50177299642005,60321,53640
2025-06-28 18:57:00,70500,3156.7046531661454,69510,246,68919,1196.128295944322,5.614756580118979,4.287580442147632,52.60743997899899,5.102390327206187,4.982226202930438,8.532507400074136,66431,60855
2025-06-29 06:34:00,68300,3099.547756964414,67277,241,66861,1200.0,4.958429888913829,5.971719077524125,51.78171814481381,5.7754488848185215,4.588219478517208,8.301370649448918,64752,58346
2025-06-29 10:13:00,69200,2985.9942091890885,68774,241,67972,1196.4070147281398,4.903825610302707,4.1974524716367725,51.966460696015915,6.142588500580232,4.51484760075052,8.403557901879633,66037,60458
2025-07-01 08:14:00,67700,3253.072030048072,67021,247,66482,1199.407647575229,5.207406467163259,6.245949778946817,44.999891940680854,5.17885264721648,6.172789282438299,8.564518375888298,64594,57623
2025-07-01 14:07:00,57500,3126.5299367185894,57152,244,56355,1200.0,4.674825688414839,5.802361197223003,39.91180106788564,5.669272164410124,5.466838528143227,8.52435931997346,54365,48889
2025-07-01 14:24:00,58800,3383.518729234989,58077,245,57534,1194.3840394896965,5.70109626820348,6.056289630722919,56.347361874421146,5.476444077097323,5.36197951379691,8.364694082600431,55521,49092
2025-07-02 10:04:00,69900,3093.537523169373,68883,245,68867,1190.7828944137927,5.202230765774419,7.192095534878129,51.28414201836134,5.730244336496991,5.038504312945045,8.3614600802142,66422,59272
2025-07-02 19:08:00,61300,3066.7935711009127,60492,246,60492,1200.0,5.755701993253114,5.19577952848725,71.37955024419682,4.672347054824522,6.8051087882768355,8.686492831273993,58997,52488
2025-07-03 07:19:00,82600,3341.3753012391935,81501,247,80463,1194.5931678424395,5.047291851375819,6.7824323040913805,54.93501602256624,5.791259214236919,5.200530401259829,8.525327362170982,78350,70867
2025-07-03 07:44:00,75300,3442.7649709810316,74717,241,74077,1196.1521528606042,5.3975030904368495,6.775064377187115,69.19969052755097,5.566599047017162,4.818367634103023,8.368071898784583,71538,63268
2025-07-03 08:46:00,73500,3146.181316532659,72852,246,71988,1200.0,5.335043224644015,5.226082905887449,51.01117690556564,6.039254150547964,5.220637604203795,8.6053710231067,69425,63457
2025-07-03 18:27:00,60200,3296.903226533384,59704,244,58797,1188.992521127273,4.459330274416079,5.609540941072735,31.174904623038078,6.659915022706076,5.890517979705757,8.702216855116983,56900,50816
2025-07-03 19:31:00,77000,3060.59935122464,76446,241,75874,1196.2563547460147,5.401010367127712,5.822627677550274,39.26694545934787,6.572528192912032,4.9446030849256495,8.592209730150977,73036,64354
2025-07-04 07:00:00,68200,2800.0,67523,247,66951,1193.091213456265,4.6072306267415355,6.702225726598497,47.89669761625341,6.052793486565927,4.129959420653734,8.668714248406836,64593,57313
2025-07-04 07:27:00,87000,3194.7737217479844,86364,246,86081,1200.0,5.71915247610619,5.508686361966944,60.29299024660741,6.044996940372125,4.33045109684872,8.668666147750006,83500,76629
2025-07-04 15:45:00,58400,3418.6914418113365,57906,241,57431,1200.0,5.123695570281319,7.89744612130792,60.014329829113436,7.24386455089233,4.359276897281648,8.56039891301916,55752,50252
2025-07-04 15:55:00,68800,3392.9475495773568,68203,245,68111,1198.0227591311868,4.386387039949126,6.118320027622046,70.6182035981864,6.91825711277716,4.086007451295228,8.734380592707279,66159,59141
2025-07-04 17:59:00,76700,3141.0240566302186,75552,244,75194,1200.0,5.172331377326578,6.209334536030223,55.68818995664534,6.258890297634706,4.934469228800375,8.562967419712438,72763,65694
2025-07-05 14:07:00,70900,3289.167994420785,69846,246,69085,1200.0,5.599720845095154,5.615737283092648,32.626318759651745,5.933730235059626,4.542730013267091,8.330100716748774,66417,60026
2025-07-05 14:45:00,69400,3118.33082595473,68792,246,68356,1194.126976575574,5.660709372494334,5.865695863451321,54.08696771917819,6.274264359118684,3.848033597240436,8.409498246009877,65878,59862
2025-07-05 20:39:00,82500,3103.0050482449465,81344,246,80796,1197.9793880342174,5.88375750493522,6.139356374793023,44.52551966037851,5.57338621959115,6.4398024890591214,8.306081026409593,78254,70341
2025-07-06 06:48:00,76900,3157.976704151109,76378,247,75702,1196.1742854659788,5.592178651049914,4.910570998353858,49.473947879143374,5.074518602344636,3.8332605494862695,8.353279254620796,73088,65940
2025-07-06 17:31:00,55300,2963.629918047009,54672,244,53963,1200.0,5.373563965921699,5.969432532019551,28.654701409074228,5.475950715129885,3.6791197655722794,8.522271453782839,51632,46117
2025-07-06 20:25:00,61100,3437.072362760084,60681,247,60151,1200.0,5.6301242133386875,5.0808969796073615,39.880841072864676,6.43419920162022,6.15704133701688,8.988109941669139,58509,51895
2025-07-06 21:57:00,80900,2899.3521212752717,80474,241,79421,1195.5600965873946,4.882777103881052,6.875169950428429,58.73557210530272,6.268789439840646,5.399221152022022,8.690396809253622,77267,70640
2025-07-07 17:10:00,83100,3341.2137584394877,81910,244,81167,1194.634712533782,5.05688757785269,6.379093517079577,40.75367622182083,4.938658072060948,4.563552819777869,8.507324408472122,78125,70068
2025-07-08 10:12:00,78800,3061.983715006767,78197,244,78047,1200.0,4.561677754456584,6.450502172957147,43.20567452277334,6.5475342620870975,5.810509618269674,8.471353097969056,74978,67007
2025-07-08 12:39:00,85500,3026.510410867109,84802,245,84665,1200.0,4.276589404710934,7.54614255363896,53.95877324906416,4.594364967678473,5.0042111580084505,8.644682837282318,81556,72684
2025-07-09 09:18:00,77000,3297.2192725375007,76370,246,75618,1191.9432096531177,5.290300322054698,6.13114565074619,41.42842065078178,5.568337364960489,4.87353573566674,8.486527740233564,73511,65589
2025-07-10 09:51:00,65200,3118.7121222236956,64765,247,64114,1195.3623180852387,5.0171462678723096,6.201711191069458,44.316235272058336,6.373775845749217,4.72831994455,8.748716107371742,61789,55212
2025-07-10 12:30:00,72700,3092.4761361299657,72272,247,71393,1195.701860888675,4.968535600472667,6.7479494688865875,52.26153319593925,6.310703881620692,4.673699254416012,8.506434885389979,69257,63388
2025-07-10 19:39:00,82100,3028.042588966622,81570,241,81116,1200.0,4.240088477156355,7.482606372218562,55.05852733337165,5.201773136202341,4.215105289499074,8.496115134299773,78790,71022
2025-07-11 10:20:00,83500,3196.1956579359817,82295,244,81699,1199.0908591989878,6.292874279869501,5.786592728968759,41.81039073798696,5.614108603879206,5.609744817719216,8.385742855581867,79246,72906
2025-07-11 10:30:00,70600,3203.2550796757905,69879,247,69348,1200.0,4.528460512454871,5.70420285416221,44.79668935752005,4.9868354975137335,5.299480172174153,8.551875790883336,66098,59638
2025-07-11 18:35:00,67500,3456.8666533313894,66933,246,66376,1196.620940188909,5.284035489997397,7.390122033142294,41.15650392502783,5.483462227437342,4.501672732114159,8.445277496564954,64125,57443
2025-07-11 20:56:00,68200,3076.9284616984705,67314,244,66843,1197.1026854823874,5.9802221118306855,5.943640306496491,49.26694191383964,5.481661079733495,5.419007389672744,8.529432909135018,64172,57915
2025-07-12 12:49:00,88000,3112.6010366675,87423,246,86547,1192.7643909894891,5.451020932684402,7.244809692472534,49.26274121992881,7.1181430482196175,5.959047217354653,8.540859542789281,83034,73119
2025-07-12 16:35:00,73100,3024.0855979045646,72270,244,71705,1200.0,5.013540859454397,5.383264199055448,37.12021463721614,6.264722408699459,5.778579894465021,8.511067215949359,68059,61278
2025-07-12 20:12:00,62200,3094.9569247622476,61397,246,60636,1197.21823432564,4.565499787461239,6.032775886419664,61.66520309578859,6.2656753170793005,5.5551797828744,8.597461867644288,58895,51828
2025-07-13 16:59:00,77100,3379.5158314568143,76194,247,75535,1196.9060650735241,4.675999973531044,6.134012207127709,48.59895780175561,6.7400902095914486,6.206864054573457,8.414742627033421,73282,66310
2025-07-14 07:10:00,65200,3359.644780414958,64404,241,63805,1196.628819814661,4.314139889067979,6.613420500360409,46.343559304122564,6.775509182402215,5.230455683788608,8.010815675204661,61803,55724
2025-07-14 10:05:00,57200,3280.2510515039053,56362,241,55907,1200.0,5.479284470863842,4.999305388628212,39.83701328590354,6.733587778041321,3.8942958830918775,8.398570123819242,53532,48076
2025-07-14 14:21:00,84000,3460.825956548748,83011,247,82156,1200.0,5.162368316050116,5.9385375013030135,44.18605900243482,7.402189226563847,4.6450269353898985,8.53433697895305,79572,71411
2025-07-14 18:13:00,55400,3255.117079822187,55093,244,54500,1196.2131103348668,4.894322827928693,7.203078979752359,59.75102305419632,5.962513022559556,4.6912901747928295,8.643791810718874,52408,47431
2025-07-15 07:53:00,73000,3080.569570884992,72614,244,72393,1192.9228725001522,5.30599601039145,5.642518415160185,44.497941689556185,6.919471085711046,4.47285792251243,8.654150658029808,69055,62419
2025-07-15 08:50:00,65900,3066.402470738878,65515,241,64879,1191.7590745353702,4.974922273846973,6.223824640431907,34.508866177971065,6.019422574291535,4.707061726514644,7.902437467884537,62639,56177
2025-07-15 10:17:00,65500,3201.6154729641557,65151,246,64786,1195.2672475145407,4.998099100336818,7.053295233426205,51.64896244787328,6.837093453912509,4.838785780066655,8.336174006879373,62018,56487
2025-07-15 11:25:00,87600,3190.8819391396823,86903,245,86282,1198.6997196936325,4.821731664200061,5.0857394488268515,52.99623921870829,6.309609013763782,5.391867155258419,8.447459652090702,83798,76413
2025-07-15 15:02:00,76700,3092.2627410282635,75615,246,75008,1200.0,6.078330897732287,6.005610423350426,55.476997134893566,3.719442038451951,4.907213370673031,8.421599421599126,72356,64122
2025-07-15 16:44:00,60600,3132.5599414841627,60132,244,59170,1194.5520675887847,5.068112505324024,4.7846227609073875,30.241679881794056,6.715056325126157,5.009158322602685,8.629887132178528,57655,51753
2025-07-16 11:11:00,80700,3054.4765191122333,79687,246,79014,1197.8847374342927,6.001857016034355,6.231046339838937,64.13984245828017,5.2751535316399725,3.919506399352278,9.005081683379652,76530,68491
2025-07-16 13:51:00,77000,3192.474722932699,76322,244,75892,1195.7126936413138,5.821991794623311,7.95950448421398,55.89890332446845,6.811867667948422,4.171191323945891,8.546339636844776,73467,66335
2025-07-16 17:11:00,87200,3327.3211887928496,86236,244,85675,1198.586926405376,5.9815130816442,5.741147381799889,39.78870807812857,4.438590938514416,5.575948398467184,8.491941755395594,82336,73470
