datetime,vol_start,pressure_psi,vol_press_out,recipe_id,vol_glaze_out,max_temp,cooling_profile,moisture_pct,external_humidity,air_flow_top_setting,air_cooling,thickness_mm,vol_kiln_out,vol_sort_out
2025-07-18 06:36:00,63800,3277.980795342686,63228,247,62848,1192.665499771169,4.85247249740048,7.085845337944665,39.99734114721399,5.31958828022635,3.627900897073226,8.488219552658105,60382,54821
2025-07-18 11:38:00,84000,3009.4816499127446,83079,246,82554,1194.6442980136396,3.6899298879750995,4.597286278249713,62.045664359254616,6.050247150324091,5.205614149954583,8.51629535170539,79428,71866
2025-07-18 11:58:00,58700,3357.1805610899,58008,246,57197,1197.376276097286,4.801682374775467,6.371844562311015,61.255659228330586,5.198859906142573,4.644530825804403,8.650339561044262,54558,48580
2025-07-18 13:17:00,84600,3129.3321604980592,84113,246,83249,1191.7180141855008,4.866799166701097,4.537645104041067,38.033772528954266,4.894863526503926,5.195235766287881,8.423246818430734,80917,73557
2025-07-19 14:22:00,73100,3238.1170453835553,72619,244,71833,1193.0418374726653,5.27177392508459,5.722016397951585,56.181126834081326,6.052537449332935,5.6949250271326814,8.468960301142216,69304,62484
2025-07-19 19:03:00,71200,3261.1438794829514,70564,245,69953,1196.9385759377255,4.6379192563381055,6.700971794707345,45.83003683352991,4.814214721492937,5.36133826442554,8.40695277553131,67144,60754
2025-07-19 19:28:00,59500,3313.402601003523,59037,247,58249,1196.3696006761077,4.334871246497673,6.053774528998326,65.84737199785691,4.378938078479138,3.8921534052407996,8.39390084011429,55756,49468
2025-07-20 09:52:00,65800,3230.710734207017,65393,244,65038,1199.1001622237607,4.437684500670191,6.509805191082697,46.947138840446726,5.590132829737105,4.053238870370407,8.416119399438493,63263,56859
2025-07-20 10:30:00,80000,3182.543566021169,79563,244,78827,1200.0,4.738507443884217,5.728002409120213,45.78858978222489,4.581593804010406,4.954524595694986,8.781575142899747,75471,68601
2025-07-20 14:17:00,60600,3120.8272338585916,60070,241,59409,1196.2326576625667,4.366239025532006,5.48925647719432,48.11813740609895,6.085675290364343,4.484037287923515,8.325431478965463,57590,52395
2025-07-20 18:16:00,71600,3241.1837645396286,71226,241,70766,1199.1597827599062,5.616815079220338,5.377615026416971,51.339505322807305,5.250434921230093,6.5263005670242835,8.552933592045948,68457,61868
2025-07-20 18:42:00,87100,3122.2402199717985,86220,244,85717,1194.220738721347,3.907056762652771,4.972071066761397,48.742595064970466,7.491638009324674,6.1718298759848835,8.38151937634196,83127,74850
2025-07-21 13:24:00,56500,3355.4821736967574,56203,245,55589,1196.0518020428885,5.881823141405149,6.040857040691925,54.03100494113228,7.246895466251611,6.7405748258760925,8.54845963727121,53520,48388
2025-07-22 06:21:00,78600,3401.6982764832037,78183,244,77539,1194.8821170782226,5.36643643580075,4.735928697987778,43.26460764512154,6.47442807250837,5.23608593831977,8.541152714211567,74056,66146
2025-07-22 09:39:00,82300,3021.2906127227084,81205,246,80766,1197.6409116273835,5.458518520824377,6.620666362907704,63.68925388985106,7.22792239119721,5.447884627813038,8.59049335287734,78157,70987
2025-07-22 13:37:00,78400,3369.1535327691454,77464,246,76943,1192.336072125925,5.835160063309029,6.041931725781987,48.593971637070176,6.325596903533456,5.117924284586731,8.551413922186152,73842,66758
2025-07-22 14:20:00,62000,3272.6955727800564,61130,244,60723,1195.7538862511747,5.335801096674508,6.581060313148062,56.38512086104504,7.5827171747436335,6.120864425598333,8.373592070497448,58248,52317
2025-07-22 14:44:00,57600,3162.5715952718856,56747,245,56252,1195.6308262652876,6.1646882207473945,4.904410268476086,42.449851918380496,5.855633589903665,5.861692752401419,8.689050224447936,53815,48662
2025-07-22 19:16:00,76900,3077.710488984347,76040,245,75681,1188.2180404797496,4.426049579562308,6.002942844798098,42.90686708633468,7.197277442583966,4.525350908452318,8.368217820401162,72235,64445
2025-07-23 08:06:00,76700,3381.7579105362943,76294,246,75419,1197.4845559739763,3.8584252758356046,4.008599879663504,50.033961670014904,6.923733824562895,4.0086428697139285,8.376923515987626,72780,66490
2025-07-23 10:24:00,80200,3103.3913660387575,79504,241,77914,1200.0,3.819190519410257,5.450256315520248,53.157593128139126,6.4110991444613665,4.617565085802626,8.540564256954932,75409,67883
2025-07-25 12:11:00,71100,3211.090006348374,70250,244,69608,1200.0,5.003428314972674,6.745173442092866,54.28016103732897,6.281659565997129,5.048338200099007,8.575522262114784,67965,61595
2025-07-25 14:54:00,86700,2936.3895139503907,85940,241,85255,1198.5028979116285,5.523690792456087,6.360028848734699,57.76359062457912,6.247753463414015,5.187832850460569,8.5490479051166,81802,72157
2025-07-25 15:01:00,69200,3128.933414364546,68541,245,68248,1200.0,3.9228604992763114,6.408999343008416,43.623489959559734,4.532565256157957,4.823028272129648,8.404134331465656,66231,59459
2025-07-26 06:55:00,87800,3219.8389696847617,87033,246,86392,1200.0,5.111122573478915,7.669081019380985,60.84655507727658,5.226683647400233,5.00808079353149,8.559751954833189,83105,75960
2025-07-26 07:48:00,74900,3428.559675722203,73803,247,73059,1195.1252224538255,4.95882282737266,6.330060087172289,47.51147163907941,5.132961656304589,5.974855905460229,8.473455778576714,70229,62891
2025-07-26 12:33:00,71800,3173.3982221200554,71008,241,70252,1198.7228513977443,4.987671509265177,4.146784516333992,50.31715529266735,7.283480728269899,5.308923274098017,8.573915172423742,68618,61262
2025-07-26 16:11:00,68800,3173.3006823576475,68026,246,67507,1196.8142383522786,4.685441430672666,6.910095174763084,53.72242338381119,5.843989003608061,4.702244810311851,8.446228912847104,65659,58809
2025-07-27 06:11:00,57100,3112.622019024765,56372,244,55880,1198.5788744485321,5.160778204102053,4.494632944874879,49.850520517190816,6.333764219654634,4.590279781132882,8.760027287226144,54007,48434
2025-07-27 12:00:00,80400,3304.711230048874,79330,246,79015,1200.0,4.415466018678017,6.090741484016339,58.34420495996211,7.185011893836954,4.541590287823029,8.391755378911098,76214,68710
2025-07-27 19:52:00,83000,3316.9209884880374,82334,244,81660,1197.2977062942682,4.6590760614196105,7.666754426834279,25.0,6.438457073866442,5.501566146613447,8.444412852738653,78191,70019
2025-07-27 20:35:00,70700,3057.6866647721317,70155,246,69828,1192.6250338691293,3.595551325149531,6.748913188577656,55.19525186964425,6.725248750797593,5.604722628130872,8.457541136148503,67194,60146
2025-07-28 06:23:00,86300,3143.372222983148,85499,247,85016,1200.0,5.2735891464753575,6.269915255539925,47.05131321804005,5.351037062155257,5.777003995663106,8.569613462852892,82039,73261
2025-07-29 13:48:00,68600,3210.8869442701744,68196,246,67563,1195.8723649407777,5.158784872205766,5.680848725722751,43.904679352854245,6.019756913632872,5.494399597252796,8.478120990573204,64755,57760
2025-07-29 13:56:00,56000,3017.74713658567,55508,244,55169,1190.8350061657752,4.62765867607797,5.425028304729347,37.30189311781668,5.879286125540929,4.471667622488339,8.404342581333152,53356,48377
2025-07-29 16:26:00,81800,3151.722130817841,80685,245,80161,1193.5479963192975,5.4951509977638375,7.034032804593004,47.54921490079558,5.487702385656748,5.131429593967652,8.475646213624936,77426,69786
2025-07-29 16:52:00,59500,3105.454939365851,59139,241,58765,1195.1050222487668,4.355446818880864,5.177207751834916,68.34274375974336,5.601625864039639,4.053715816001446,8.399755566150532,56548,50955
2025-07-29 21:12:00,82300,3139.833037443678,81655,246,80851,1195.806835199531,5.049187401850651,5.917176588656453,60.30962182928791,4.661985242073872,4.206582501892901,8.609250149446419,78280,70164
2025-07-30 08:07:00,69900,2998.87503734512,68904,245,68134,1200.0,5.426071509984288,7.344315298250075,53.50126489973477,6.320141154488028,5.659837632080709,8.34428227503631,65834,60159
2025-07-30 15:56:00,73300,3181.166992222875,72811,244,72136,1200.0,5.806702204876598,7.179141471344588,58.17689140132625,4.120324951044098,5.220418066240994,8.323176880799494,69301,63145
2025-07-31 07:32:00,62500,3399.2472613921736,61645,241,61218,1199.0985463424715,5.492628444221449,5.965186295226079,46.53274051171691,4.362610021950613,3.680077071607337,8.566583943010349,59098,54038
2025-07-31 11:38:00,86900,2991.7903768606498,86247,245,85093,1200.0,5.277451742216701,6.1627961396935715,39.38622636892725,6.492274818108584,4.756868244903824,8.439807193927459,81087,73429
2025-07-31 18:04:00,83800,2800.0,82692,245,82339,1198.649368926918,5.223614258841289,6.934919309794652,36.84707522401438,6.378958512987528,3.7736064692443483,8.366894821375995,78348,70964
2025-08-01 07:57:00,55300,3081.307292855003,54515,244,53939,1195.1286604072727,4.500082835073307,7.092118645033002,69.41996987632072,5.3707046988492335,4.242078910980146,8.545534912408304,51577,46264
2025-08-01 17:08:00,71900,3479.427894491227,71411,241,70818,1200.0,4.345793509775784,5.9951933599884075,51.631854624102424,6.023139579962141,4.4678542066803075,8.347779327735697,68417,62101
2025-08-02 09:42:00,61100,3184.623759124009,60205,241,59842,1199.874179273698,5.72480167274089,4.966161079527367,38.57055441654909,5.944284207425245,6.580745389732583,8.501566395537665,57540,52741
2025-08-02 12:06:00,84600,3251.9562054242683,83494,246,82791,1200.0,4.867747401615471,8.266499419608227,50.96295864944203,5.721718982030428,4.899743290520454,9.158718722702934,80195,71556
2025-08-02 21:51:00,78100,3092.078786322224,77392,245,76384,1200.0,4.782324591792686,5.790338223849478,45.57737712893665,5.490615038530946,3.349480214412128,8.4862071155997,73077,67231
2025-08-03 08:39:00,65800,3225.6821274291215,65218,246,64911,1192.3688050314083,4.614743063081769,6.39102390001952,36.10204234099427,5.030420524050985,3.978753367005799,8.41507207991137,62861,56090
2025-08-03 08:48:00,73900,3215.54964139102,72876,245,72688,1200.0,5.203205994974045,5.81203492022765,52.52789299344684,5.650104476639268,4.40405592289385,8.526811553889507,70433,64334
2025-08-03 09:12:00,74400,3347.7389678022737,73964,241,73367,1198.3672360220776,4.6069814296612215,7.442624167425889,45.45405455425031,5.255382494961148,5.459087538189552,8.707088963832765,71307,63650
2025-08-03 16:15:00,75800,3102.3711281562228,74712,241,74283,1194.3633260683648,5.282243033068577,5.501917153698389,52.152097840051866,6.529189707595879,4.515194029968948,8.439277536056402,70661,64021
2025-08-03 21:23:00,61300,3472.1318364360654,60537,247,60288,1199.9943917009903,6.008568026708588,6.865777910838166,60.9345206331124,5.1942399626435165,4.156520128674068,8.386840487855755,57820,52219
2025-08-04 17:27:00,59000,3440.1531467700306,58462,246,57783,1198.1818782380597,5.141618144060514,6.038514905047016,70.51063315036176,6.033189079439921,4.186349685269181,8.349826710783464,55680,49173
2025-08-04 19:08:00,76500,3295.8660459871053,75901,247,75053,1199.3504411560086,4.714776671115686,7.180966586867671,41.254445713640244,5.7059057049739605,6.033457201940957,8.728761482625835,72444,65238
2025-08-04 20:31:00,72200,3122.2083704392676,71732,244,71173,1197.1648482943654,5.12627753973692,6.066254174628021,47.97060208158171,4.584344540961691,4.566464228095188,8.633129667285896,69117,61571
2025-08-05 14:50:00,82500,3157.018570983496,81770,246,80812,1199.5757338413525,5.594811040328288,4.214536706968453,63.45734699437163,3.9079130866124006,5.4362956242430664,8.65849987052487,77665,70771
2025-08-06 07:54:00,75800,3141.877448547121,75218,245,74919,1199.1143154958781,5.583470441234483,6.241600332009207,41.869002550714534,6.7022402056380015,6.2799395093023165,8.367716276601541,73162,65874
2025-08-07 12:12:00,71000,3098.980895918623,70157,247,69323,1199.4773054094483,6.126061581046927,4.963218950454399,68.38261614148836,6.112675709683801,4.336844662806451,8.364118727625044,66938,60025
2025-08-07 16:33:00,64400,3247.3966370974194,64076,245,63385,1192.2647252354068,4.714682392672314,5.1127189745349035,42.69128745225501,6.0008056088716115,4.375845717185955,8.553733468307307,60514,54574
2025-08-07 17:39:00,56000,3359.0063002090988,55446,245,55028,1192.6407203915294,4.964133147647984,5.5477470627539685,61.83445083967453,5.142835046886523,5.635549187398913,8.547539492136387,53338,48219
2025-08-07 21:08:00,64500,3066.1752978786217,63533,246,63042,1199.7415784529712,5.423118723176876,6.272960391189277,48.30278490314252,6.5627342877493025,5.3753295665328595,8.455706249755787,60799,54535
2025-08-08 12:38:00,74700,3133.7665398612303,73824,246,73327,1194.7718837116988,5.776249414173219,5.312446624198918,49.85120790734415,6.833666227286406,5.481793344234359,8.470837585360268,70761,63974
2025-08-08 17:15:00,80500,3188.1217124293653,79848,245,79112,1199.5246333181838,5.037435018117334,6.789248902814008,52.815001897548285,5.769335021617374,7.296595219321119,8.557792713917717,75946,69629
2025-08-08 18:42:00,74500,3016.736393823864,73523,246,72609,1197.8778350724697,4.656619491090059,6.37781831707482,52.60930430545983,6.022424384330638,4.642471340318954,8.682394723442815,69908,62918
2025-08-08 20:26:00,56200,3487.4794039210547,55665,247,55376,1192.2453283857058,5.593964939560539,4.3727342316714335,55.755373286762335,6.337783787008912,5.913631517149678,8.27218451624541,53882,48760
2025-08-09 10:13:00,75700,3198.1194115079716,74567,244,73764,1197.0047545282544,4.931136071997052,4.789558891541745,56.98270047881214,7.612680658881709,4.30945834394694,8.678176532622945,71483,65600
2025-08-09 13:12:00,77400,3500.074067624431,76974,241,76781,1196.4866570280017,5.1527874286026165,6.070850798386204,46.62195815312601,5.354481982540399,4.901513054301026,8.582429599491794,74795,67314
2025-08-09 20:23:00,65000,3306.1125673746296,64285,244,63984,1195.1102321479957,6.021522644231096,6.834821127316541,48.45206819156174,5.909618189769733,3.267259007708663,8.128877107671116,61925,54678
2025-08-10 06:32:00,84600,3449.926803423436,83534,244,82627,1195.5410613216234,5.676817000173253,6.6979024426440334,28.68594785952866,6.982412027264376,4.787990932104866,8.42146674820392,80174,72481
2025-08-10 07:14:00,55300,2800.0,54865,244,54627,1197.9841146054196,5.29726608294895,6.574516623000593,59.86945838567056,6.151742183888161,4.228025161153547,8.733710538516634,52871,47922
2025-08-10 12:24:00,55900,3332.5516790231745,55582,244,55168,1195.1824257536177,5.545004274211255,6.048434500584725,49.44201612977821,6.042344777164032,5.568060894754373,8.686355228560354,53518,48356
2025-08-10 14:00:00,72200,3205.948528453218,71622,241,71119,1200.0,4.179687474962924,5.382815703824422,39.682851787178166,5.196589318727916,4.621417880575846,8.60056205706351,67814,60920
2025-08-10 15:49:00,69100,3234.685652156273,68099,244,67288,1200.0,5.240360985043781,6.5915003476520795,46.609176829496505,5.8566829238300535,3.7789952077211266,8.473954175598244,64820,58554
2025-08-11 07:21:00,75500,3105.8549937470575,75103,244,74770,1196.7788988394402,4.799282552813919,4.98747884604491,52.58056029525972,6.246362968885838,6.168845171890705,8.355490857906336,71860,64887
2025-08-11 10:00:00,71900,3323.3541823821333,71146,246,70344,1200.0,4.157173636936022,6.33224104915802,59.23386165823618,5.821072949042337,5.467623143444922,8.717745440945796,67600,60859
2025-08-11 20:32:00,57200,3276.2471832986294,56446,247,55809,1200.0,4.598673079809453,6.949834930467606,48.11829132637753,6.61874514592449,4.057398861609,8.564738390296371,53410,48836
2025-08-12 11:52:00,72800,3432.577141337149,71708,246,70844,1200.0,5.290026306051839,5.9213442785126515,55.71536532713296,5.5160860121086,5.594511082330212,8.636149244909163,68242,61256
2025-08-12 18:32:00,59400,3091.0805419933454,59060,245,58192,1200.0,3.6929540218791748,6.317525097966161,53.47054373409663,7.356009353318982,4.700293667656461,8.611318316647012,56424,50554
2025-08-12 21:48:00,59500,3119.7407526156244,59152,247,58805,1200.0,6.295146647522458,3.867789149493963,48.55555251477781,5.009930651019402,4.237651052086819,8.358579487384917,56312,50307
2025-08-13 19:50:00,56900,3169.7276441950453,56564,244,56125,1197.745691627791,4.332599578602791,7.113218712652891,42.68085552005131,7.726663133233247,5.395330899625894,8.492736200810759,54223,48355
2025-08-13 21:53:00,60100,3469.213943496312,59747,247,59197,1200.0,4.376408116546889,4.566327914288518,39.11337266982191,6.15186406153788,4.519485377965113,8.584401619271762,57282,51480
2025-08-14 11:46:00,78600,3377.260264745014,77877,247,77180,1193.4479862171104,6.225291490761865,6.07682711106405,59.17939043551333,6.319819622484225,5.358958284199552,8.574283438115842,75125,66279
2025-08-14 13:02:00,86800,3121.6440786776975,86294,247,85932,1199.1322554030205,4.536288923019702,6.27298486955862,53.068454050769176,5.8968204941233635,4.425584065159346,8.46546287157624,83383,75876
2025-08-14 19:57:00,72100,2800.0,71639,241,71086,1197.10214463558,4.382996580424872,5.416126620681671,48.152163985886894,4.353954484207113,4.945645151342596,8.62778110588142,68672,61123
2025-08-15 13:35:00,69500,3195.7415341963115,68908,246,67950,1197.3896860961254,4.585397740163758,5.180699214166266,42.21401597991749,8.069738706030947,5.136511422674225,8.594293978280009,65775,59168
2025-08-15 13:59:00,82000,3112.0639953370114,81101,244,80928,1196.9639419268528,5.391022961742298,6.516868622833098,64.88358760325302,5.1180811131772,5.075378695490195,8.301472667095267,78682,71122
2025-08-15 19:41:00,66100,3198.091425218868,65669,244,65153,1198.4231452851836,4.224684417431244,6.183093948843383,41.617678244341946,6.566936267700487,3.927351854769457,8.371464935803184,62839,56298
2025-08-15 20:58:00,75500,3377.6858637990617,74481,244,74067,1196.8375301504575,4.925178348800905,5.669891134307155,35.12782521305979,5.34509112137382,4.907842574675209,8.612310471828108,72328,65832
2025-08-16 09:53:00,85700,3333.0839086153546,84695,246,84161,1194.5160571274564,4.907025651778575,5.132669689297636,42.16546630007305,6.494847308987239,5.110927003546703,8.556218763025338,81426,74752
2025-08-17 06:31:00,62800,3363.3073591333755,62115,241,61361,1198.2356369969837,4.189554117689299,4.5754039158787405,48.015087803098126,4.13922791387208,4.434817870631209,8.590955077921748,59058,53274
2025-08-17 09:06:00,57600,3422.1462047725913,57126,241,56625,1195.855772071586,4.630043426464807,7.523564670061674,55.90913469388735,6.209898207002256,3.8904007429947374,8.524046553064897,54346,49369
2025-08-17 11:13:00,59500,3092.759984106663,58682,247,58238,1200.0,5.005540073216798,5.987214027715354,52.667124253883806,7.725552337786392,4.992704009226924,8.452768968577132,56425,51070
2025-08-17 11:15:00,67700,3345.6157317844745,67350,246,66761,1196.8120400284574,5.335144083533036,7.894551238468393,39.66530324827768,5.9964206729036365,5.631299266204185,8.501816901256179,64081,58122
2025-08-17 15:02:00,65000,3331.474167073811,64082,246,63272,1200.0,4.992513665666863,5.9380419520934415,47.619660361902845,5.193402190664507,5.146040971873362,8.416751860697834,60777,53842
2025-08-17 16:04:00,74000,3064.3248315095243,73166,241,72476,1191.2601653880683,4.883021656543888,6.483718159252437,43.27830613178051,5.949845566759698,3.7943087023667292,8.619352119904205,69705,62835
2025-08-18 12:21:00,68800,2936.310796542788,68454,245,67811,1197.6504553987877,4.864202678802948,6.622658428808309,61.434478257130166,4.675185857677687,5.759431883247707,8.622032059144152,65097,58503
2025-08-18 12:56:00,59000,3283.0435575610027,58339,244,57450,1198.7918180715405,3.8907324176813365,7.511674625772088,51.47059772456385,4.878642682084869,4.590967471411623,8.695291279439083,55341,50348
2025-08-19 07:54:00,76400,3197.243574316811,75715,245,75037,1192.4251883521333,5.4193514932693025,6.924774573077332,37.76858204605453,4.057736007793622,3.8311565474907168,8.532220537030538,71863,66114
2025-08-19 14:33:00,78700,3265.0729210585787,78207,241,77755,1199.3095862878693,5.489468016056639,5.165320085829055,46.19579489857455,5.529455124251875,4.5382755437447,8.698335261826223,74952,68037
2025-08-19 17:57:00,64200,3275.4820356419345,63687,241,62981,1197.827383401838,5.528671967087215,3.611727091448707,48.601202974808224,5.990635489903632,4.646779654267009,8.44022491008656,60888,55878
2025-08-20 06:11:00,75400,3455.3934213216503,74809,245,74086,1188.8203552069206,4.595168931220821,6.691196258129764,63.521326286951975,4.8139204163527305,4.548819337494247,8.471849525397626,71255,62813
2025-08-20 18:14:00,58800,3409.4729423501085,58434,246,57881,1199.2197504861597,4.907045058287033,6.259097733746617,63.76079723326735,5.864979027186623,4.605016729957222,8.495172532471576,56259,50721
2025-08-21 06:42:00,75700,3160.2691165861097,75177,246,74760,1198.8189794670952,4.964432350495592,5.8602482325672325,67.64404642964266,5.8445072966511455,4.683006425395306,8.51324503915833,72065,64749
2025-08-22 08:54:00,84300,3269.214321166614,83065,247,82648,1198.0421209922563,5.00205104447477,5.3872815935718465,53.431748675765945,6.706778797756768,4.548419735304314,7.815079112547174,80792,72583
2025-08-22 13:38:00,78400,3300.511023877567,77741,246,77089,1191.3225809224778,5.020056947177812,7.892518938733897,40.10199615337616,3.939871699687429,3.129420784494588,8.448809701484388,73691,65932
2025-08-22 17:00:00,82600,3075.1693598110937,81443,247,80355,1197.0020421238155,5.324466927743931,5.48731953343161,42.45993883181651,5.9160362874129255,4.498108676665327,8.4395152099158,77404,68982
2025-08-23 19:28:00,81900,3160.1144513755726,80928,247,80720,1200.0,4.594666939719113,6.123956418212376,36.68439610690424,6.905063609394803,4.861711901115011,8.592253333256128,78248,70539
2025-08-23 19:33:00,59600,3044.810792364141,58843,246,58669,1195.5232971973269,5.0569102752770965,4.157132190143905,60.84769056783858,6.936543724564612,6.171819507769793,8.679887595580608,56594,50278
2025-08-24 08:40:00,79200,3160.7053847254856,78675,241,77918,1196.1019111928163,5.338805649097804,5.9335822781187115,45.58267801427671,4.565878410906028,4.35420959431026,8.754959315202958,75483,67413
2025-08-24 13:07:00,73900,3394.1131808505406,73440,241,73063,1200.0,5.142635498102113,5.299394877916964,63.73854895043916,6.241861987906151,5.158427323103234,8.591220463965564,71277,63945
2025-08-25 07:41:00,87600,2970.234007140993,87148,241,86103,1199.5695289260407,5.64860157462986,6.67006225635915,39.08356593765548,5.723602702712971,5.023079526891373,8.625992960201529,84439,75044
2025-08-26 10:57:00,87900,3155.742109463959,87006,244,86477,1198.1987309238245,4.396023187572644,6.587778939337211,54.84613561497987,5.851335090408473,4.345447720679749,8.546921140796027,84011,74967
2025-08-26 15:40:00,71800,3282.2709546734,71184,245,70722,1200.0,4.669732830977459,4.927072923014251,49.72909433530701,6.0912260969408205,6.49891288721998,8.522711118820482,68782,63279
2025-08-27 11:13:00,79000,3405.7721384341085,78439,241,77439,1200.0,4.0128012010147085,5.588456742872979,53.720329394580816,4.976691496018241,5.895243624722135,8.566421103247256,74708,68166
2025-08-27 13:26:00,87800,3288.31231056206,86852,246,86110,1198.444195555117,5.137938131805214,4.885563294362397,48.92946963723321,6.4380953438954664,4.868814717129056,8.735223968543032,83502,73482
2025-08-28 09:28:00,66600,3318.984823319957,65641,246,64711,1197.71453175218,5.369450755392787,7.28317770994801,50.655552199524266,5.998221601691758,5.623587403384208,8.405390807777003,62730,56943
2025-08-29 16:07:00,86300,3278.127373717333,85108,246,84372,1198.9090472109283,5.370513429949594,5.962450055419177,52.19554495471072,6.64353561039799,5.155474172123389,8.346198077403344,82022,73122
2025-08-30 10:15:00,68200,3219.306437995664,67452,245,66821,1194.091904227245,5.1758197292532095,6.98749025168037,51.25288065619927,6.220659725800433,5.966622506363307,8.584804545296375,64134,57307
2025-08-30 15:48:00,75400,3335.042840806456,74854,246,74321,1194.3036621093042,4.348811691742264,4.949797414198995,40.778062530598504,7.401510399058667,4.800759637858355,8.483938690736279,71862,64173
2025-08-31 12:08:00,68700,3098.170637999989,68340,246,67817,1195.9366599373368,5.8213964103877345,7.080532763465551,59.56142140938391,7.137719719478524,5.056668595026287,8.347404289129383,65412,58702
2025-08-31 16:38:00,82100,3244.5630220732533,81607,241,81339,1196.333241253161,4.679719294323937,7.000877534658727,39.542662250587824,5.253382743223026,5.493436666863275,9.127165914896601,78749,70635
2025-09-01 08:14:00,77800,3474.8767034537104,77317,247,77164,1199.232467858622,4.837853633042587,8.61248228437275,38.451003443867364,7.743729438523843,3.517123384002428,8.621028214137619,74097,67520
2025-09-01 10:01:00,73100,3228.1440747176403,72434,247,71932,1200.0,4.797951754415001,6.814627780747342,44.14410207846185,5.570683175371548,4.96162815270934,8.453824245253541,70265,63011
2025-09-02 15:20:00,80400,3159.815041451922,79262,245,78590,1199.2965006290024,5.372603080834831,7.446152085031088,36.777488941141016,6.3599680931039995,4.694594749149193,8.622752390417885,76107,69588
