datetime,vol_start,pressure_psi,vol_press_out,recipe_id,vol_glaze_out,max_temp,cooling_profile,moisture_pct,external_humidity,air_flow_top_setting,air_cooling,thickness_mm,vol_kiln_out,vol_sort_out
2025-09-02 15:54:00,76600,3292.6375079387335,76060,245,75509,1194.8300066575157,5.349680936112249,7.639860058200625,61.52820630946586,6.660647551130599,4.650340728223815,8.380905015629017,73109,66357
2025-09-03 07:47:00,82300,3227.660527450002,81275,246,80802,1197.3365138033296,5.253609055869935,5.87774804255679,52.81512770247543,4.421873439022292,4.195673149574892,8.350279253707267,77344,69334
2025-09-03 10:18:00,76100,3089.1925666383445,75609,245,75097,1195.5977273338865,5.751560509558485,6.2656851025211715,59.52376666508151,5.022319558765761,6.073146801254009,8.476196101145083,72633,64632
2025-09-03 11:08:00,77900,3137.8754473692247,77158,247,76422,1198.787374449135,5.454003480988166,5.146406907791143,56.33495367809341,5.971669699748589,6.446395220257529,8.33649746376687,72686,65924
2025-09-03 18:03:00,57800,3330.2068788028596,57487,241,56861,1196.734841323024,5.125216394251254,5.34080362178488,25.55828645777615,6.507939254047601,5.409284179969142,8.409327539591485,55116,49643
2025-09-04 06:17:00,79300,3119.7356518642946,78164,244,77818,1200.0,4.2995715879501315,5.6318539384325135,37.55752018554356,6.7272112300884785,4.756218256957777,8.412580714969215,75153,67177
2025-09-04 12:06:00,85000,3038.2413607279436,83890,244,83181,1200.0,4.682017388760963,4.190685727885872,57.56655557932565,7.415338123939335,5.9905282116958,8.280894223574604,79588,71643
2025-09-04 20:24:00,73500,3273.2841318770966,72854,246,72146,1200.0,4.31963411274495,6.855722195490669,75.44790758354696,4.833074239994373,7.240240643347272,8.567315416538822,70555,63448
2025-09-05 16:40:00,62600,3110.003539445105,62207,247,61776,1196.3158960775088,5.511173451883295,5.604696363624825,57.75547113331465,7.202245588033514,5.326654667745152,8.651633570845101,59651,52493
2025-09-06 09:04:00,71200,3355.7847451201437,70263,245,69482,1192.079045158236,5.982867520298154,6.092371206269227,48.308138341984325,6.625146577100844,5.646393810087006,9.111077595344696,66860,60677
2025-09-06 14:24:00,76400,3023.267759620599,75940,247,75140,1192.0937178266424,5.845235108335976,3.812837624423573,52.24051579960835,6.341834935267158,4.229439600838407,8.507755240858598,72307,65294
2025-09-06 20:36:00,66200,3136.7908204387477,65557,241,65123,1200.0,5.236326967774481,4.918789308557117,32.59623588568474,5.209353279756885,5.822936459016833,8.39847081006094,63014,56324
2025-09-06 21:06:00,63700,3275.1586617971707,63041,245,62932,1195.2669314071052,4.888716421452013,6.276394654546157,60.307064194352165,6.817089998034634,5.302499361769477,8.441829692513533,61385,54401
2025-09-06 21:16:00,55200,3513.464849114968,54923,245,54456,1192.8650019148758,4.089450430705012,8.602625191013953,40.705404904493484,7.295188196344948,5.508660629806708,8.385307903483826,51705,47569
2025-09-06 21:56:00,68900,3112.162428761751,67966,246,67628,1196.9635149887472,4.677559599405646,5.500601043971766,65.01221208265571,5.005983507415658,4.671988358484072,8.563911098042063,65025,59096
2025-09-07 07:15:00,73900,3291.2147572772305,73277,241,72723,1195.7258717745617,6.49990298410575,4.034596845320337,53.19936560850062,5.995790472764841,6.467667712630683,8.553418365317162,70778,63356
2025-09-07 21:37:00,55000,3003.556119540013,54700,244,54534,1200.0,4.415825712339452,5.845344752119265,53.59323359277756,7.173388297486329,4.697338446443373,8.461070942624579,52069,46131
2025-09-07 21:45:00,88000,2983.279630842693,86755,241,86474,1192.515582909345,4.686123259321758,5.599859714406718,55.13854610734083,5.950133627558944,5.105481864937599,8.544725745368376,84123,75332
2025-09-08 06:02:00,74200,3263.597633293926,73091,247,72364,1193.2054725428377,5.5013161211157025,7.347732194355517,29.926757977250414,5.158201253518101,4.544172952795316,8.631847154216606,69494,63332
2025-09-08 15:24:00,81600,3206.0817674118107,81031,241,80261,1200.0,4.94880709861732,6.101329101063021,47.25033807533693,6.924074327785322,4.703676867924218,8.346690722577476,77518,71000
2025-09-08 20:26:00,70100,3165.4551392140183,69336,241,68909,1189.7223185316661,5.203933031925318,5.497785028252207,50.68667320093419,4.714092624725419,4.85399980311433,8.412571381274251,66761,61383
2025-09-08 21:32:00,56600,3195.5464110329053,56135,245,55247,1200.0,4.891755121772356,6.228695381720213,55.311936120737,6.954883288803603,5.264384758943379,8.687055243835685,54088,48031
2025-09-10 10:57:00,78300,3131.0621796692712,77893,241,77350,1192.3736472955634,5.284328501709982,6.9781910597566394,39.97537426558832,5.881623125350038,4.154922902596707,8.362287729755462,74921,66812
2025-09-10 11:12:00,87900,3341.5982751926676,86745,241,86153,1192.2533719791086,4.742180199700754,5.1065429693276085,47.36893445340783,5.3067861513869,4.298357688876795,8.594215952213506,83205,74973
2025-09-10 15:52:00,59200,3170.0914601493446,58684,245,58154,1200.0,6.22650078237084,5.189594296311227,46.16923583953566,6.015149427018677,5.534020487090531,8.49297398624503,56102,50136
2025-09-10 16:07:00,67800,3258.8537732595514,67155,247,66928,1200.0,4.684181637006236,5.843564069302686,41.740938406851335,6.713249181268087,5.4389033001020435,8.305057924000696,65074,58530
2025-09-10 20:10:00,58100,3152.735981823734,57712,241,57177,1188.763663665647,4.381448522901099,5.873861321895619,49.535547053483185,6.267818355014165,5.092277881986769,8.469321684134089,55051,50310
2025-09-11 09:10:00,84700,3248.613236509226,83491,244,82704,1200.0,5.508458456484868,6.331335529933645,54.32325399252843,6.070106109504526,5.065297409183259,8.448820430250686,79923,72117
2025-09-11 14:15:00,83500,3192.653598867424,82460,247,81906,1200.0,4.75697974074141,7.232257329235788,61.8305781149839,5.844101380538746,5.251488845864632,8.485282162331654,78452,70329
2025-09-11 18:30:00,72100,3252.6823181252366,71278,246,70194,1199.759965081521,5.1508310335840966,4.678763614565445,49.6785040298779,7.634045705948281,5.487405672206812,8.532602633743897,67565,60480
2025-09-11 19:59:00,81100,3331.9670398738776,80040,241,79382,1195.9518525474223,5.4398582453690425,5.038697718080819,65.3992242668939,7.443356213139698,4.556352211305653,8.25390305398237,77148,69302
2025-09-11 20:06:00,68300,3188.649251853352,67298,246,66842,1199.145014378136,4.503330851036172,6.876727830538837,46.780476767973965,5.767147099513629,5.135962786255502,8.522799279645655,64476,57805
2025-09-12 13:50:00,57400,2964.6960320449657,56777,245,56176,1197.962952294658,5.347293963043296,5.036026509672719,39.082147169051275,5.1944364134884164,3.6743398347630496,8.68864891842165,53998,48548
2025-09-12 17:25:00,55000,3102.4568074479726,54604,244,53850,1196.1909281936594,5.89081557404352,5.8265390135592225,34.289202876739964,4.636284076517899,4.796148664492452,8.619266597609617,52179,45918
2025-09-12 17:31:00,84900,3038.08412678453,83853,246,82679,1197.8803565644346,4.5511781775169275,6.5048769171297085,54.57823191871281,4.444457545090095,6.265028939841149,8.420388418056879,79089,71395
2025-09-12 18:11:00,62300,3139.0645130518105,61831,245,61266,1200.0,5.3040079939355715,5.647262236579985,54.69688267426747,6.787146544563225,3.987019188279527,8.473449149310639,59419,53130
2025-09-12 18:14:00,76300,3238.3816534331013,75233,245,74446,1184.9440723510909,4.9591353771837685,7.057527632165643,41.47143086232559,7.185082911450975,5.145805206645165,8.429545474915288,70946,64753
2025-09-12 19:55:00,66300,3233.7667648882416,65804,245,65153,1196.5606299728336,4.433342201930501,5.931490205624338,40.05735528906423,5.631418624022357,4.449308287434031,8.532081246091206,63266,57270
2025-09-13 09:55:00,57300,3220.5318784724177,56961,244,56693,1199.8356004874738,4.562298055527081,6.860742289142115,44.09193696464601,6.774352691462367,5.151008768040373,9.111786832013332,54833,48793
2025-09-15 07:03:00,66300,3296.874814275974,65885,247,65514,1194.119590381067,5.973166167316829,5.753593618125845,41.271066485685886,4.587160370097082,5.290286260768858,8.468168929003268,64300,57583
2025-09-15 08:08:00,87700,3539.613353624687,86665,246,85807,1191.359842308148,5.854895389188443,6.3289399783057085,42.41550771813591,6.323359069195157,6.1851029116977205,8.584518064929604,82632,73959
2025-09-15 10:12:00,79400,3142.6538837602097,78317,246,77591,1197.4154103634444,5.688568881245818,7.909637860425557,58.71243149429915,7.122215178148317,5.722666483799049,8.442800098877843,75353,67321
2025-09-16 11:14:00,60500,3317.8719509336106,59614,245,59187,1200.0,4.958257534361193,7.448698257328694,57.26066675098858,5.59058285005935,5.391184805865531,8.530248964963222,56896,51417
2025-09-16 17:28:00,58700,3068.0299459730227,57827,246,57601,1200.0,5.106018310373574,5.039881247178622,51.04282671031944,7.159807417836097,5.730267437034615,8.494329607976463,55163,49902
2025-09-16 18:47:00,86600,3169.8837758195305,85322,247,84762,1192.4760667708038,4.51445476542772,5.328640130393534,45.54138435507711,5.884805430433967,4.467990741888184,8.390328740279974,81544,75020
2025-09-17 17:17:00,66000,2940.936560958074,65647,241,65097,1200.0,4.518157549401094,5.837493838603417,68.24073787687182,6.790498589715566,4.569906993677741,8.516912924454063,63037,56867
2025-09-17 20:56:00,60100,3209.908621881322,59390,245,58841,1194.4591148611462,5.007522426817774,5.344657991604248,34.70928084925424,5.851225477554779,4.812342592951349,8.509499033954395,56686,52117
2025-09-18 09:13:00,60200,3247.0630122531547,59761,245,59641,1194.1380258324307,4.177717870175431,6.428095966705195,69.50521491191176,4.113313391771284,5.127663335453076,8.353331280700063,57593,52864
2025-09-18 10:25:00,63700,3061.9082573444066,63278,244,62628,1197.4079411894336,5.457488441025288,5.364033251222618,49.6207578260887,5.000880339074731,5.409964589880588,8.51011359130143,60130,54267
2025-09-18 19:32:00,83600,3473.826694113115,82722,247,82051,1199.3778159316075,5.075534752881118,4.441655021618556,55.089225813271284,6.539786733060457,5.96276034711209,8.252078762679549,79559,70217
2025-09-19 08:49:00,82400,3280.622801355391,81561,244,81313,1200.0,4.703036644197042,6.674913024256625,56.14115504544413,5.316137864721333,4.922793750159904,8.653567707777457,78290,70788
2025-09-19 13:06:00,57400,3284.656038255545,57091,244,56478,1189.2174525215162,5.388121862667994,5.177360445762534,57.57199048911946,5.008950216576827,6.054811873628971,8.257398309052572,54314,49004
2025-09-19 14:34:00,60100,3105.088123008994,59337,246,58733,1193.182611884185,4.4809266078468575,7.12352350877231,63.94333066406649,5.620271751607834,5.125859747876158,8.547029290262167,56950,50116
2025-09-20 16:23:00,58700,3303.6302179037425,58360,241,57733,1199.3521464742275,5.047908924867183,4.691927907954394,44.80141540216963,5.161096522801025,4.4163421946562575,8.541103770541662,55818,49771
2025-09-20 21:25:00,77100,3329.454641566132,76459,246,76001,1200.0,5.168760834163737,5.937879005512736,53.840887357938236,4.749356103411994,6.13019691191759,8.514555018128059,73367,66402
2025-09-21 07:15:00,80400,3495.123025192256,79289,245,78375,1199.5791718182047,5.643290346594741,5.916973793086152,51.3546401923533,4.906193372759864,6.255688167307443,8.580489802762965,75329,67470
2025-09-21 12:27:00,78900,2946.2820708510226,77800,245,77189,1197.7453753675086,4.732256937393844,6.763157429219233,51.061162656564456,6.395389075762975,5.484585505538189,8.54853373661165,74743,67104
2025-09-21 14:09:00,83600,3045.8005091764226,83022,245,82749,1200.0,4.155621250942997,3.4018396795838037,54.92253564151816,6.413958486300306,5.546792930262373,8.565411491762434,79630,71886
2025-09-21 21:42:00,71200,3178.468198523155,70446,246,69996,1200.0,5.098790735961276,5.038630440255411,51.41161087753859,4.39370405465412,6.1467990555072,8.639865351888,67318,60608
2025-09-22 11:09:00,55600,3383.9876934304675,55260,246,54588,1196.3603757403637,5.002517879720625,7.648719419503044,40.296954080023525,3.4826308368694106,4.267876894779549,8.327445463150841,52834,47485
2025-09-23 15:06:00,87000,3233.5344333109856,86119,245,85641,1200.0,5.952951272729187,6.450596144274394,34.43088326439282,5.470184319560909,4.701310340141324,8.364805117169052,82432,74073
2025-09-23 20:52:00,83300,3214.0425517266085,82074,245,81110,1198.1268664271051,4.447170831074224,4.9488044711643155,49.05254844012068,5.993091398728268,4.456295876562857,8.672308426923703,78438,70505
2025-09-23 21:53:00,84800,3336.7877986093936,84327,241,83615,1195.3608179857918,4.939637628661333,6.225883623188246,58.60384538971024,6.944255163490347,7.119483659997299,8.406249323794741,80771,71895
2025-09-24 09:47:00,80200,3059.905577176796,79163,244,78597,1193.9579588463755,4.449181221584083,5.0236561986061385,64.78314197432098,4.825931478267123,5.427597177617458,8.37989764730581,76431,68757
2025-09-24 15:37:00,68600,2880.0965761617917,67642,246,66883,1196.4327582973103,4.969525356467604,7.064086770159549,61.827594546464404,6.582627800232395,5.744125567963396,8.640538475810562,64169,58968
2025-09-24 17:14:00,68500,3467.4935548546496,67983,241,67251,1197.7750667288158,4.724044543152288,5.595114222772648,43.64045176270299,5.178009812224544,5.898211834734039,8.345779640076731,65194,57840
2025-09-24 18:28:00,77300,2974.7906387613793,76796,244,75982,1200.0,4.937681196638769,6.719158762217988,57.92744217439271,4.642270060666546,6.2146149874631815,8.513054985469815,73154,66385
2025-09-25 10:25:00,71400,3238.8877907000597,70869,247,70213,1198.760235473784,3.810657544672659,5.704858888238921,43.24399299202858,5.3457404566295885,4.914273238712453,8.53325843948916,67878,61471
2025-09-25 15:35:00,77100,3182.633620969434,76138,245,75256,1197.25804278129,4.5049123937269,7.524079829162089,62.17946425006829,5.94601419431939,4.684371008304919,8.398290556101434,72389,63702
2025-09-26 10:24:00,70100,2937.501904434251,69239,241,68787,1200.0,4.889441848030656,4.3848228503702815,42.571199165878376,6.895015347666677,5.3741236037568765,8.385064849815446,65818,60252
2025-09-26 15:09:00,77100,3422.7703859577637,75960,244,75557,1198.0643236815508,4.77374052331471,6.285888113748997,46.166100037988414,5.226852716671732,6.316849765968525,8.620861467430421,72499,65500
2025-09-26 19:24:00,83600,3120.551360212018,82562,241,81896,1200.0,4.318470693122293,6.430501841801493,34.18258292812289,4.034995443157149,4.382250252230765,8.444082598806444,79789,71733
2025-09-27 18:56:00,79800,3003.438699845384,79168,244,78257,1196.633714194952,4.16934366775109,5.457079431245768,46.48705842739241,6.046268817217384,5.220566904814813,8.563446515373485,75397,68228
2025-09-27 19:48:00,58300,3244.3295277727248,58007,244,57391,1191.5475998546588,5.375800652017641,5.8586740346320205,32.077131935038764,5.038872954136809,5.227552377733895,8.366414833638025,55794,49555
2025-09-28 14:13:00,75300,3002.685840259297,74478,241,73973,1196.3208906307696,5.219094076364231,7.141603036112469,61.926590646143936,6.184603314396911,4.374777813969588,8.768934807961125,70367,63804
2025-09-29 08:36:00,68700,3328.2540434847638,68129,245,67456,1196.8940104528801,4.73046400492718,7.6654494290176896,60.65080857830665,7.818400500554819,4.871516550391321,8.48369489257983,65133,58196
2025-09-29 11:58:00,87100,3176.8123876968057,86503,246,85553,1198.8124231009967,5.61894063991074,7.128979836871364,67.26078374690726,5.139948006854129,4.058729662100236,8.10444570656082,82735,73910
2025-09-29 13:24:00,87800,3271.2408926900284,86573,245,86113,1193.604514117445,4.68246606423974,5.550986413166772,71.02349046813805,4.174988167133484,5.595224199171572,8.543951927680626,84059,76018
2025-09-29 20:50:00,78200,3333.0652675704982,77326,244,76823,1192.925263773502,4.225484253562081,5.628787792211372,53.50603305828904,6.680398617008287,5.601151466796935,8.38948225378828,74342,67985
2025-09-30 11:25:00,69700,3244.2741599450183,68715,244,68126,1200.0,4.600996961631701,5.059371742862546,47.93822125428787,6.397584469885456,5.068318036227481,8.51948604947402,66106,59940
2025-09-30 15:53:00,86100,3305.775520212663,85141,241,84796,1200.0,5.137779843281856,6.316219185766671,49.863657425853724,6.410463647009568,4.905398701628314,8.666316654202625,81899,73204
2025-09-30 16:15:00,85000,3141.895079523228,84068,244,83593,1199.6794360227327,4.778378658085304,5.815709543412634,58.60201400334836,5.825941331126536,5.333520433840434,8.0814285867893,80549,72260
2025-09-30 17:47:00,77400,3120.6424433236843,76592,246,75972,1199.9995719145716,4.742094587237359,6.709863540164848,28.18794625051868,5.434363883182281,4.232390174823948,8.57189342901355,73259,66409
2025-10-01 10:20:00,55000,3195.981678926746,54351,241,54092,1196.880359154393,5.110075698411486,7.304979611743456,45.65735811383341,3.89706064293191,5.559524821700638,8.428447530259925,51869,46653
2025-10-01 10:37:00,70000,3398.1859710515546,69290,244,68628,1199.559200477506,4.558923480226307,5.277944208241502,48.87483646958699,4.85450006190403,5.749020231836745,8.642131211059052,65709,58657
2025-10-01 11:25:00,85800,3013.521744166349,85077,244,84564,1199.1265498671883,5.754199029061232,4.190519216888571,38.361525770649735,5.097594554931137,3.456624509473045,8.591248509165949,81003,72456
2025-10-01 12:20:00,77300,3236.825141009607,76512,247,75771,1195.2365489687425,5.0004043572876,4.64377541178758,64.64357374029177,6.937446173390714,5.165454941724058,8.709764716103672,73193,65264
2025-10-01 16:37:00,71400,3276.205755698808,70585,241,70194,1196.373310853573,5.922686286514134,5.596992760029448,58.71278961471191,4.862310455280515,4.9996753439717825,8.449455871839413,67667,61854
2025-10-02 18:55:00,70700,3250.1518889548593,70287,246,69570,1194.137465283232,5.178524009052155,4.842955141571764,44.36697921105773,6.233238425618408,4.823884622172819,8.439124849743376,66992,59390
2025-10-02 20:16:00,69800,3366.3875333800675,69284,244,68809,1199.0328752001406,4.575256932258731,6.523005881507826,60.259462830880715,5.55167785610451,5.236930893848561,8.616603244015053,66637,59783
2025-10-03 11:40:00,85000,3369.8754647422707,84316,245,83721,1200.0,5.3745332769249625,7.163650837572701,75.57234049327411,7.149147807632874,5.880723842152274,8.559480278428694,80569,71382
2025-10-05 09:21:00,80900,3363.0618188198273,79785,244,79094,1194.7165891992122,3.4691300920209565,6.448216449462434,60.84673119483138,6.907202857970921,6.324882275607436,8.705302922514422,75844,67595
2025-10-05 19:13:00,82500,3037.173677800371,82002,246,81230,1191.6115131143283,4.844640922598508,4.8627575705918336,53.39371652417123,9.23253864009149,4.510233520816298,8.499046062528805,78722,71516
2025-10-06 16:51:00,87000,3328.6622462450573,86498,246,86233,1200.0,4.922482501789504,4.645971231993052,57.15682920631254,6.056607594042428,4.620791287841617,8.523485462998057,83156,74801
2025-10-07 12:12:00,79800,3201.225174311375,78975,244,78254,1200.0,4.896530530464677,4.85554151034906,59.583632693543656,6.263208819561137,5.071151288224627,8.489772463513079,75382,67641
2025-10-07 12:52:00,82800,3161.4160985523163,82383,245,81877,1197.5585987232616,6.111224748557853,5.693476681108192,60.95351009098838,6.546259424311511,5.438679057485864,8.469375625832246,79799,70939
2025-10-07 16:32:00,64300,3342.266574999884,63892,245,63153,1200.0,4.343827433899156,4.2171377222669015,40.2658075309412,8.010679917224834,5.201968800397594,8.363474126430157,61092,56038
2025-10-08 11:51:00,74300,3265.7815984517533,73616,245,72714,1200.0,4.5705138052734355,4.269846979502228,48.71864131268666,4.912953260595519,4.780231649268576,8.591963820968758,70214,62583
2025-10-08 21:44:00,78400,3115.870062990475,77479,245,76576,1199.7011967737387,4.768553706662783,7.780536360194591,38.06548496119286,7.45013079313683,4.945148577272031,8.483661006967244,74582,68589
2025-10-09 09:32:00,57400,3081.326225962964,56612,245,56267,1200.0,4.27092225850956,5.3864008495943905,45.18131842501936,7.244802011991746,5.5953434733912495,8.50715219215388,54415,50062
2025-10-09 10:33:00,87000,3042.721321720259,85900,246,85627,1200.0,6.080228381408549,6.12152244917587,34.0309841727374,6.195763803982948,4.547606750763618,8.46487559165809,83023,74700
2025-10-09 16:11:00,85200,3188.550703647902,84187,245,83508,1200.0,5.533360033374218,5.37764809930815,60.61231286432621,7.404787307673956,4.831918481410881,8.548620424292187,80101,73693
2025-10-09 17:35:00,87800,3088.560450319843,87174,247,86454,1196.1538147836734,4.9166513536753556,6.3090363959626545,55.2683294895759,6.048716187233877,4.522927456378536,8.216701432742124,82893,75062
2025-10-09 21:40:00,56900,3330.776362896839,56047,246,55612,1200.0,4.591722221101671,5.918842381231639,41.98040805584424,5.1524534191467515,5.38492622283214,7.892685653425804,54022,49328
2025-10-10 09:17:00,65100,3303.2714515824864,64751,241,63909,1198.0544091273412,5.362083517527523,4.470766708920821,47.68607100472615,5.407189989554663,4.984505732788905,8.289326632022615,61830,56820
2025-10-10 13:07:00,70100,3217.893949962846,69299,241,68907,1195.5391574770044,5.183186459660131,8.072520558369996,36.42638596417397,7.418394886967111,4.510009829820813,8.39308339249559,66705,60720
2025-10-10 18:12:00,81400,2894.662121918544,80942,244,80291,1200.0,4.662041030926187,5.489502218614274,36.8956592077697,5.853476402223126,5.199041129572429,8.547855482020298,77649,70507
2025-10-10 21:17:00,83600,3387.5324488537085,82998,245,82436,1195.5723478998887,4.236116149557719,8.0092434367657,34.997538874551275,5.942273941398867,4.719377444996274,8.664891170952531,79786,71711
2025-10-11 09:54:00,60300,3135.4672552950333,59699,245,59506,1195.8914888953404,6.14877377644949,3.9240271079067433,26.61489268095937,5.698689720226561,4.957594574175248,8.57602221725663,57509,52265
2025-10-11 12:29:00,65900,3115.7513632217724,65330,245,64831,1200.0,5.923384224130525,5.106713568241311,49.601609519952746,5.831792540302789,6.063075694534836,8.453372026630388,62505,55121
2025-10-11 13:07:00,86800,3138.324848117579,86109,244,85394,1193.5789205177673,5.550941982043912,5.565042026026129,32.38830139874782,5.930301733477613,6.152527676250114,8.490772978406254,82168,73435
2025-10-11 15:54:00,84100,3136.9107821547314,83403,245,82925,1196.4358948097242,6.42067519223067,7.565465359239275,64.88872484941962,6.729566500506789,5.353255966405482,8.68274469605072,80194,72275
2025-10-12 06:18:00,79500,2959.9303524383863,78984,241,78138,1200.0,4.765759688420462,6.178552607050378,32.9534835782644,5.554878644902414,3.475064940318866,8.428801147634891,75198,69182
2025-10-12 10:44:00,70300,3214.28684150764,69635,244,69104,1195.4316192612662,5.339011378117969,6.855575895236974,45.14174461011378,7.947290197099104,4.1456533517489085,8.353286159072269,65899,57991
2025-10-12 14:29:00,56900,3037.229960579745,56551,245,55989,1193.522627710947,4.5177211631007275,6.303089525941638,65.11028715176298,5.367055159066056,5.408778987815447,8.69290209077181,54525,50059
2025-10-13 10:43:00,55800,3155.2567108392427,55351,241,54842,1196.3913221019002,5.159694810941167,5.665699116662923,38.79665576059299,7.305776997868404,5.421499283182365,8.470515066732824,52662,47862
2025-10-13 12:22:00,67800,3138.6709999183136,67414,241,66836,1200.0,4.93285392732293,6.015538096043047,31.81236230475815,8.318239485406824,3.444941236136554,8.343215453563126,65033,57269
2025-10-13 21:33:00,84100,3476.82218619254,83023,241,82555,1200.0,4.733043078271197,6.644332216563144,68.14579781512127,6.077916474008137,4.070471823588931,8.661436573078571,79471,70852
2025-10-14 07:21:00,63000,3266.698013222153,62265,245,61838,1200.0,4.333983225025161,4.744108867485691,42.50745417655054,5.905039130786558,6.129782044873575,8.566141744547384,59421,52712
2025-10-14 11:46:00,67400,3369.983372491058,66688,247,66376,1192.8412371123623,4.620082699014095,6.544939176722054,55.66633781560743,6.931188833447517,3.963356758653855,8.452252646956724,63771,57471
2025-10-14 16:19:00,56900,3160.928164500935,56093,241,55892,1200.0,4.798678708219895,5.899210966582398,55.553494168024756,3.7693630784851346,3.3429933514913053,8.833879705814196,53751,48502
2025-10-14 20:12:00,74400,3304.0786735759953,73322,244,72869,1193.5259371340123,4.318113505667746,6.727313373960352,60.29696950145397,5.779581788627479,6.626309588287033,8.287418906183017,70291,64104
2025-10-15 11:18:00,62100,3175.439237253237,61773,245,61250,1198.2194392800964,4.326456491299182,5.556112153393072,46.42629646673765,6.877505843424273,5.4843838819692685,8.373956503912037,59065,53713
2025-10-15 17:46:00,58500,3202.420650160425,57735,246,57217,1194.5269858549188,4.918763175355757,6.767955570465633,55.08301228202179,4.942958339541903,3.6439444315517626,8.532295480427369,55116,50468
2025-10-16 14:38:00,79500,3464.420494905841,78747,244,78030,1197.272396547015,5.344619105228165,5.4995423122307425,61.53331079872329,4.441501951794383,5.616934846803207,8.429605299210358,76053,69045
2025-10-16 18:52:00,62100,3370.4500846226783,61756,244,61045,1194.838976225275,4.655475249922125,6.128736668044062,47.754464856782675,7.294801398405717,5.059374624919235,8.533333495638667,58653,52953
